"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,-0.5,"MLM","pi101",-1.01614346183219,0.0391536431293709,-1.09288460236576,-0.939402321298623,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000169428199921712
1,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_11j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","pi101",-1.00028853352,0.0340380982380351,-1.0662227275,-0.9341365455,NA
1,-0.5,"MELSM","theta101",-0.26285431836,0.0214240308848517,-0.30206122525,-0.21541621675,NA
1,-0.5,"MELSM","gamma_01j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","gamma_11j",NA,NA,NA,NA,NA
1,0,"MLM","pi101",-0.955050476739701,0.0416028385317741,-1.03659204026198,-0.873508913217424,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127246421187023
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",NA,NA,NA,NA,NA
1,0,"MLM","gamma_11j",NA,NA,NA,NA,NA
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.9742080408,0.0374979229083,-1.04655505,-0.901162734,NA
1,0,"MELSM","theta101",-0.008072641911562,0.0198142401349652,-0.045518729925,0.032177465375,NA
1,0,"MELSM","gamma_01j",NA,NA,NA,NA,NA
1,0,"MELSM","gamma_11j",NA,NA,NA,NA,NA
1,0.5,"MLM","pi101",-1.12248495877939,0.0523520750845946,-1.22509502594519,-1.01987489161358,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000553166780652077
1,0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,0.5,"MLM","gamma_01j",NA,NA,NA,NA,NA
1,0.5,"MLM","gamma_11j",NA,NA,NA,NA,NA
1,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
