"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,-0.5,"MLM","pi101",-0.966604612636431,0.0390987192484419,-1.04323810236338,-0.889971122909485,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000618040250844672
1,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_11j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","pi101",-0.96775211444,0.0358163568116691,-1.03425251,-0.9025134045,NA
1,-0.5,"MELSM","theta101",-0.244475392,0.0200180366606294,-0.28209968375,-0.20312812325,NA
1,-0.5,"MELSM","gamma_01j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","gamma_11j",NA,NA,NA,NA,NA
1,0,"MLM","pi101",-1.01341685562673,0.0440395276999104,-1.09973432991856,-0.927099381334907,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000357356246932937
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",NA,NA,NA,NA,NA
1,0,"MLM","gamma_11j",NA,NA,NA,NA,NA
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-1.03281617124,0.0372001647355852,-1.098107365,-0.95745989675,NA
1,0,"MELSM","theta101",0.03603127011042,0.0187835717945467,0.00099528715375,0.07035873115,NA
1,0,"MELSM","gamma_01j",NA,NA,NA,NA,NA
1,0,"MELSM","gamma_11j",NA,NA,NA,NA,NA
1,0.5,"MLM","pi101",-1.00166348268417,0.0538513056899422,-1.10721204183645,-0.896114923531881,0.0000000000000000000000000000000000000000000000000000000000000000000000000000318074588375599
1,0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,0.5,"MLM","gamma_01j",NA,NA,NA,NA,NA
1,0.5,"MLM","gamma_11j",NA,NA,NA,NA,NA
1,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0.5,"MELSM","pi101",-1.01825303208,0.0417106568522427,-1.106574435,-0.940181114,NA
1,0.5,"MELSM","theta101",0.23316537498,0.0179430053096437,0.19666386675,0.26659510325,NA
1,0.5,"MELSM","gamma_01j",NA,NA,NA,NA,NA
1,0.5,"MELSM","gamma_11j",NA,NA,NA,NA,NA
