"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,-0.5,"MLM","pi101",-1.05098805962675,0.0375371336606875,-1.12456084160169,-0.977415277651799,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168871598629562
1,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_11j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","pi101",-1.04703643082,0.0313846687101058,-1.107536115,-0.984497445,NA
1,-0.5,"MELSM","theta101",-0.23662566188,0.0206369871342148,-0.274987618,-0.198582544,NA
1,-0.5,"MELSM","gamma_01j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","gamma_11j",NA,NA,NA,NA,NA
1,0,"MLM","pi101",-0.927205104860948,0.0423528514794566,-1.01021669376068,-0.844193515961213,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000306995559615161
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",NA,NA,NA,NA,NA
1,0,"MLM","gamma_11j",NA,NA,NA,NA,NA
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.9583253961,0.036026718053639,-1.02560825,-0.892113795,NA
1,0,"MELSM","theta101",-0.02508090457194,0.0204181450139892,-0.065183829275,0.012089378,NA
1,0,"MELSM","gamma_01j",NA,NA,NA,NA,NA
1,0,"MELSM","gamma_11j",NA,NA,NA,NA,NA
1,0.5,"MLM","pi101",-0.951895953892004,0.0511556767607077,-1.05216108034299,-0.851630827441017,0.000000000000000000000000000000000000000000000000000000000000000000000000000027765492117796
1,0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,0.5,"MLM","gamma_01j",NA,NA,NA,NA,NA
1,0.5,"MLM","gamma_11j",NA,NA,NA,NA,NA
1,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0.5,"MELSM","pi101",-0.96155057202,0.0439527860413195,-1.0485750925,-0.8774311765,NA
1,0.5,"MELSM","theta101",0.26911299514,0.0206902300978791,0.22697172125,0.31126864375,NA
1,0.5,"MELSM","gamma_01j",NA,NA,NA,NA,NA
1,0.5,"MELSM","gamma_11j",NA,NA,NA,NA,NA
2,-0.5,"MLM","pi101",-0.988853308183167,0.0390556962383121,-1.06540247281026,-0.912304143556075,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000197058597282665
2,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
2,-0.5,"MLM","gamma_01j",NA,NA,NA,NA,NA
2,-0.5,"MLM","gamma_11j",NA,NA,NA,NA,NA
2,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
2,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
2,-0.5,"MELSM","pi101",-1.00537631926,0.0359117296979816,-1.075635255,-0.93667525,NA
2,-0.5,"MELSM","theta101",-0.26390006476,0.0201962576725447,-0.30214381325,-0.2237642955,NA
2,-0.5,"MELSM","gamma_01j",NA,NA,NA,NA,NA
2,-0.5,"MELSM","gamma_11j",NA,NA,NA,NA,NA
2,0,"MLM","pi101",-0.943910352670314,0.0442241494581253,-1.03058968560824,-0.857231019732389,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000445473013968744
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",NA,NA,NA,NA,NA
2,0,"MLM","gamma_11j",NA,NA,NA,NA,NA
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.9562124637,0.0379335774349599,-1.033203425,-0.8821672335,NA
2,0,"MELSM","theta101",-0.031295571156128,0.0192458266822898,-0.067222333475,0.006822564055,NA
2,0,"MELSM","gamma_01j",NA,NA,NA,NA,NA
2,0,"MELSM","gamma_11j",NA,NA,NA,NA,NA
2,0.5,"MLM","pi101",-1.10416104146631,0.049968119207443,-1.2020985551129,-1.00622352781973,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000335462908677261
2,0.5,"MLM","theta101",NA,NA,NA,NA,NA
2,0.5,"MLM","gamma_01j",NA,NA,NA,NA,NA
2,0.5,"MLM","gamma_11j",NA,NA,NA,NA,NA
2,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0.5,"MELSM","pi101",-1.09218777216,0.0464989676135112,-1.1827871675,-0.998801358,NA
2,0.5,"MELSM","theta101",0.24197388616,0.0200126325013486,0.205547839,0.28170576625,NA
2,0.5,"MELSM","gamma_01j",NA,NA,NA,NA,NA
2,0.5,"MELSM","gamma_11j",NA,NA,NA,NA,NA
