"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-0.992866792721293,0.0168562539211598,-1.02590505040677,-0.95982853503582,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.578465637747262,0.0283475951888286,0.522904351177158,0.634026924317366,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147414223375943
1,0,"MLM","gamma_11j",0.0710450271711595,0.0168151081644564,0.0380874151688249,0.104002639173494,0.0000238865374226715
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.99310913336,0.0174029324362848,-1.024778915,-0.95782434675,NA
1,0,"MELSM","theta101",-0.00581179043272,0.0227168277885602,-0.048079027725,0.037819120175,NA
1,0,"MELSM","gamma_01j",0.57522102126,0.0296088857963413,0.52060673275,0.633854013,NA
1,0,"MELSM","gamma_11j",0.072305570364,0.017813925675363,0.037515766025,0.107817361,NA
2,0,"MLM","pi101",-0.985227317817231,0.0170224734464647,-1.0185913657723,-0.951863269862161,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.46508509825004,0.0283154650229134,0.40958678680513,0.52058340969495,0.0000000000000000000000000000000000000000000000000000000000012641966011432
2,0,"MLM","gamma_11j",0.120997843566067,0.017004036476022,0.087669932073064,0.15432575505907,0.0000000000011124083409355
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.98421359816,0.0164253046454617,-1.0161950775,-0.9505580415,NA
2,0,"MELSM","theta101",0.02524794392244,0.0212160639076385,-0.0166160395,0.06456593165,NA
2,0,"MELSM","gamma_01j",0.46550369286,0.0285620129811367,0.407215792,0.519578716,NA
2,0,"MELSM","gamma_11j",0.121612201744,0.0161386101763127,0.089197836175,0.1516980625,NA
3,0,"MLM","pi101",-1.00466174634823,0.0169384537189995,-1.03786111563747,-0.971462377058995,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.542975726011513,0.0278813342301192,0.48832831092048,0.597623141102547,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000180593387477089
3,0,"MLM","gamma_11j",0.0943843409466339,0.0168341217097894,0.0613894623954466,0.127379219497821,0.000000020618734748389
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-1.00321815868,0.0158557488981605,-1.033780075,-0.97358350125,NA
3,0,"MELSM","theta101",0.00549936950806,0.022226965098597,-0.039131199525,0.0509710326999999,NA
3,0,"MELSM","gamma_01j",0.54281437176,0.0286856408647016,0.48915273625,0.59632055725,NA
3,0,"MELSM","gamma_11j",0.095401853502,0.0166278929044259,0.0619729642,0.128654444,NA
4,0,"MLM","pi101",-1.00808767087609,0.0168147889845295,-1.04104465728577,-0.975130684466416,0
4,0,"MLM","theta101",NA,NA,NA,NA,NA
4,0,"MLM","gamma_01j",0.512250630864778,0.0275171756207976,0.458316966648015,0.566184295081542,0.0000000000000000000000000000000000000000000000000000000000000000000000000000239846140865689
4,0,"MLM","gamma_11j",0.103479492594319,0.0167343289271533,0.0706802078970988,0.13627877729154,0.000000000626300031810298
4,0,"MLM","tau_01j",NA,NA,NA,NA,NA
4,0,"MLM","tau_11j",NA,NA,NA,NA,NA
4,0,"MELSM","pi101",-1.00930546374,0.017061060995714,-1.04274218,-0.97955597575,NA
4,0,"MELSM","theta101",-0.012787506786834,0.0247546996642597,-0.0647816702,0.03540849905,NA
4,0,"MELSM","gamma_01j",0.51421291986,0.0280810123533496,0.45938078275,0.5693767485,NA
4,0,"MELSM","gamma_11j",0.102491130384,0.0172031558621683,0.06927781815,0.13925515475,NA
5,0,"MLM","pi101",-0.998188730097742,0.0171966771445963,-1.03189421730115,-0.964483242894333,0
5,0,"MLM","theta101",NA,NA,NA,NA,NA
5,0,"MLM","gamma_01j",0.518198679402419,0.0285431440963825,0.462254116973509,0.574143241831329,0.00000000000000000000000000000000000000000000000000000000000000000000000011738529599636
5,0,"MLM","gamma_11j",0.0923011151806269,0.0171916860529908,0.0586054105167649,0.125996819844489,0.0000000792011629229847
5,0,"MLM","tau_01j",NA,NA,NA,NA,NA
5,0,"MLM","tau_11j",NA,NA,NA,NA,NA
5,0,"MELSM","pi101",-0.99692551336,0.0172456302384406,-1.029208945,-0.96150560825,NA
5,0,"MELSM","theta101",0.0219652419017236,0.0206940883371822,-0.0187019332,0.0599731375,NA
5,0,"MELSM","gamma_01j",0.51756260966,0.025637188370053,0.464903732,0.5682656575,NA
5,0,"MELSM","gamma_11j",0.093779443406,0.0154614191900159,0.06362827475,0.12277187575,NA
6,0,"MLM","pi101",-0.974273952104472,0.0169238299356175,-1.00744465877828,-0.941103245430662,0
6,0,"MLM","theta101",NA,NA,NA,NA,NA
6,0,"MLM","gamma_01j",0.453054052917152,0.028033150875395,0.398109077201378,0.507999028632927,0.0000000000000000000000000000000000000000000000000000000000944431895146063
6,0,"MLM","gamma_11j",0.116784958699224,0.0168633715899523,0.0837327503829177,0.149837167015531,0.00000000000434860991807074
6,0,"MLM","tau_01j",NA,NA,NA,NA,NA
6,0,"MLM","tau_11j",NA,NA,NA,NA,NA
6,0,"MELSM","pi101",-0.97544515862,0.0164579845460116,-1.0095395725,-0.942691611,NA
6,0,"MELSM","theta101",-0.00734266469325,0.0220643050333262,-0.050430005075,0.034069118175,NA
6,0,"MELSM","gamma_01j",0.45449824384,0.0273581633126351,0.405441081,0.5119718705,NA
