"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-0.993953568036917,0.0186366471130115,-1.03048139637842,-0.957425739695415,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.46183931650145,0.0276582581480216,0.407629130531328,0.516049502471572,0.000000000000000000000000000000000000000000000000000000000000013539080669739
1,0,"MLM","gamma_11j",0.142783394524917,0.0170576262995898,0.109350446977721,0.176216342072113,0.000000000000000057301984232233
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.9928820172,0.0164263417359331,-1.0257101375,-0.96076177125,NA
1,0,"MELSM","theta101",0.00893819458763,0.023603574024649,-0.036577978325,0.050766189325,NA
1,0,"MELSM","gamma_01j",0.46212911012,0.0265892817803566,0.41315567125,0.516340557,NA
1,0,"MELSM","gamma_11j",0.143073445718,0.0162991047524278,0.11329295225,0.1752145745,NA
2,0,"MLM","pi101",-0.97507193189863,0.0172004692441423,-1.00878485161715,-0.941359012180111,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.487665012248919,0.028569831188869,0.431668143118735,0.543661881379102,0.0000000000000000000000000000000000000000000000000000000000000000251496039545729
2,0,"MLM","gamma_11j",0.103735472465502,0.0170927536859949,0.070233675240952,0.137237269690052,0.00000000128730228120914
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.97452392164,0.0164870848655631,-1.00939358,-0.94169043275,NA
2,0,"MELSM","theta101",-0.0027605682862,0.0214626578581101,-0.044791193725,0.039615189775,NA
2,0,"MELSM","gamma_01j",0.48753005768,0.0283377888954661,0.4286834535,0.550875535,NA
2,0,"MELSM","gamma_11j",0.104931486294,0.0175007625942702,0.0698089466,0.1378251945,NA
3,0,"MLM","pi101",-0.968150041735324,0.0169793933375813,-1.00142965267698,-0.934870430793665,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.522478471106229,0.0284161099070004,0.466782895688508,0.57817404652395,0.00000000000000000000000000000000000000000000000000000000000000000000000000167895097873041
3,0,"MLM","gamma_11j",0.0804313185878816,0.0169846173347496,0.0471414686117723,0.113721168563991,0.00000218473635367955
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-0.96864858378,0.0173735723588167,-0.999955484,-0.93536286125,NA
3,0,"MELSM","theta101",0.003852553499772,0.0231028320576841,-0.043951088775,0.048818301675,NA
3,0,"MELSM","gamma_01j",0.52407727132,0.0297909028185735,0.46021437025,0.58134715,NA
3,0,"MELSM","gamma_11j",0.078584260424,0.0173052484744295,0.044530976325,0.11370735075,NA
4,0,"MLM","pi101",-0.963120238746597,0.0184999605215718,-0.999380161368878,-0.926860316124316,0
4,0,"MLM","theta101",NA,NA,NA,NA,NA
4,0,"MLM","gamma_01j",0.511491206258272,0.0283238644116533,0.455976432011432,0.567005980505113,0.000000000000000000000000000000000000000000000000000000000000000000000000674325868934757
4,0,"MLM","gamma_11j",0.0941834127260737,0.0171884125672363,0.0604941240942904,0.127872701357857,0.0000000426598724042102
4,0,"MLM","tau_01j",NA,NA,NA,NA,NA
4,0,"MLM","tau_11j",NA,NA,NA,NA,NA
4,0,"MELSM","pi101",-0.96577393678,0.0188047869989312,-1.0017056675,-0.9296652735,NA
4,0,"MELSM","theta101",-0.000492849103592,0.0210212697674645,-0.04102077005,0.0390388358,NA
4,0,"MELSM","gamma_01j",0.51398412864,0.0292547559388392,0.4533146195,0.56807176025,NA
4,0,"MELSM","gamma_11j",0.093044867072,0.0167552654596432,0.061229516825,0.127782793,NA
5,0,"MLM","pi101",-1.00391723621582,0.0171016315366036,-1.03743643402757,-0.970398038404079,0
5,0,"MLM","theta101",NA,NA,NA,NA,NA
5,0,"MLM","gamma_01j",0.507834037318612,0.0277439114235923,0.453455970928371,0.562212103708853,0.00000000000000000000000000000000000000000000000000000000000000000000000000764097675155829
5,0,"MLM","gamma_11j",0.0714779920550772,0.0170197574548274,0.0381192674436155,0.104836716666539,0.0000267260770340361
5,0,"MLM","tau_01j",NA,NA,NA,NA,NA
5,0,"MLM","tau_11j",NA,NA,NA,NA,NA
5,0,"MELSM","pi101",-1.00474232428,0.018048700250231,-1.038346665,-0.96946658275,NA
5,0,"MELSM","theta101",-0.0087183341222,0.0225791161110717,-0.0542686918,0.036079149675,NA
5,0,"MELSM","gamma_01j",0.5075707081,0.0275346336089824,0.4548993205,0.56451691975,NA
5,0,"MELSM","gamma_11j",0.071105811456,0.0167925001214038,0.038391892575,0.10303358,NA
6,0,"MLM","pi101",-0.97908227323632,0.0169357579665203,-1.0122763588507,-0.94588818762194,0
6,0,"MLM","theta101",NA,NA,NA,NA,NA
6,0,"MLM","gamma_01j",0.451422250732682,0.0281862505936247,0.396177199569177,0.506667301896186,0.000000000000000000000000000000000000000000000000000000000992990950039924
6,0,"MLM","gamma_11j",0.125581654919577,0.0168045072282291,0.0926448207522477,0.158518489086906,0.000000000000078331105926808
6,0,"MLM","tau_01j",NA,NA,NA,NA,NA
6,0,"MLM","tau_11j",NA,NA,NA,NA,NA
6,0,"MELSM","pi101",-0.97909541064,0.0166122395585875,-1.0130570925,-0.947081214,NA
6,0,"MELSM","theta101",-0.02407187675548,0.0222994270127242,-0.06819568245,0.015767217125,NA
6,0,"MELSM","gamma_01j",0.45332679692,0.0283823105700001,0.40107595575,0.50928242125,NA
6,0,"MELSM","gamma_11j",0.124674133866,0.0181445867416204,0.09068569135,0.159140323,NA
7,0,"MLM","pi101",-0.980987124693623,0.0170037249865602,-1.01431442566728,-0.947659823719965,0
7,0,"MLM","theta101",NA,NA,NA,NA,NA
7,0,"MLM","gamma_01j",0.494744684473021,0.0285356552077665,0.438814800265799,0.550674568680243,0.000000000000000000000000000000000000000000000000000000000000000000244013556045306
7,0,"MLM","gamma_11j",0.0992306670186352,0.0168829990674461,0.0661399888464408,0.132321345190829,0.00000000416383588187408
7,0,"MLM","tau_01j",NA,NA,NA,NA,NA
7,0,"MLM","tau_11j",NA,NA,NA,NA,NA
