"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-1.02049414938867,0.0173542429395352,-1.05450846555016,-0.986479833227177,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.5167626129285,0.0285420982830489,0.460820100293724,0.572705125563276,0.000000000000000000000000000000000000000000000000000000000000000000000000289547919206777
1,0,"MLM","gamma_11j",0.0816645382151418,0.0169260276222972,0.0484895240754393,0.114839552354844,0.00000140150466537947
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-1.01871445804,0.0168871396628226,-1.0483055675,-0.98520113175,NA
1,0,"MELSM","theta101",-0.00933078106682,0.0227002409080286,-0.051578621825,0.033926040525,NA
1,0,"MELSM","gamma_01j",0.51400724438,0.0292302579453546,0.46028388525,0.573317724,NA
1,0,"MELSM","gamma_11j",0.082972477396,0.0170820835729691,0.04857109985,0.11543614925,NA
2,0,"MLM","pi101",-0.971828418059347,0.0170809374908807,-1.00530705554147,-0.938349780577221,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.512750878924477,0.0283582479259335,0.457168712989647,0.568333044859307,0.000000000000000000000000000000000000000000000000000000000000000000000000448298972089389
2,0,"MLM","gamma_11j",0.0972273212710845,0.0170003263738288,0.06390668157838,0.130547960963789,0.0000000107061786433258
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.97283501614,0.0173393348998683,-1.007047545,-0.937249039,NA
2,0,"MELSM","theta101",0.008161198508256,0.0229165403890419,-0.03922034265,0.0519593804,NA
2,0,"MELSM","gamma_01j",0.51368333766,0.0282117857853174,0.460884664,0.568300296,NA
2,0,"MELSM","gamma_11j",0.09715239214,0.0166603616614753,0.06434142005,0.1295370425,NA
3,0,"MLM","pi101",-0.98696201409583,0.0182938626696782,-1.0228179849284,-0.951106043263261,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.525754111740042,0.0281595121189711,0.470561467986858,0.580946755493225,0.00000000000000000000000000000000000000000000000000000000000000000000000000000859325147860401
3,0,"MLM","gamma_11j",0.0860202006725917,0.016984390133726,0.0527307960104888,0.119309605334695,0.00000040912491625787
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-0.98794571504,0.0174516905496474,-1.0196032275,-0.95394486275,NA
3,0,"MELSM","theta101",-0.0007321583812828,0.023922446508435,-0.047520414425,0.047369758425,NA
3,0,"MELSM","gamma_01j",0.5248985339,0.0285614458664719,0.469241776,0.5774930205,NA
3,0,"MELSM","gamma_11j",0.08590105928,0.0161863748977521,0.0557297266,0.11632486,NA
4,0,"MLM","pi101",-0.970891913668959,0.0171999624580659,-1.00460384008677,-0.937179987251149,0
4,0,"MLM","theta101",NA,NA,NA,NA,NA
4,0,"MLM","gamma_01j",0.49736593120908,0.0283311477467616,0.441836881625428,0.552894980792733,0.00000000000000000000000000000000000000000000000000000000000000000000540409440922595
4,0,"MLM","gamma_11j",0.110940985001176,0.0170456247916459,0.0775315604095501,0.144350409592802,0.0000000000759186614032362
4,0,"MLM","tau_01j",NA,NA,NA,NA,NA
4,0,"MLM","tau_11j",NA,NA,NA,NA,NA
4,0,"MELSM","pi101",-0.97035859974,0.017573975727173,-1.002065165,-0.93390341425,NA
4,0,"MELSM","theta101",-0.01420456232269,0.0218470610083617,-0.051755372025,0.0295635265999999,NA
4,0,"MELSM","gamma_01j",0.49662305398,0.0255496350077529,0.4453431815,0.546866102,NA
4,0,"MELSM","gamma_11j",0.111472452072,0.0174042964563991,0.0767017238,0.1452470665,NA
5,0,"MLM","pi101",-1.00420430499727,0.01709360877477,-1.03770777819581,-0.970700831798716,0
5,0,"MLM","theta101",NA,NA,NA,NA,NA
5,0,"MLM","gamma_01j",0.453548942468729,0.0283938923345695,0.397896913492973,0.509200971444485,0.00000000000000000000000000000000000000000000000000000000195600009075798
