"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-0.981795867460125,0.0169737916041145,-1.01506449900419,-0.948527235916061,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.499122108851576,0.0285039937967457,0.443254281009954,0.554989936693198,0.0000000000000000000000000000000000000000000000000000000000000000000118928338572552
1,0,"MLM","gamma_11j",0.0911540463309529,0.0168769980115392,0.058075130228336,0.12423296243357,0.0000000662402199679795
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.9850976647,0.020719125025391,-1.022909165,-0.94132402175,NA
1,0,"MELSM","theta101",0.03291370645906,0.0229727421684763,-0.01190991205,0.0699507681,NA
1,0,"MELSM","gamma_01j",0.50886138432,0.0323475481032202,0.44357869925,0.55513931,NA
1,0,"MELSM","gamma_11j",0.084198514882,0.0223760866218347,0.0490560226,0.131448858,NA
2,0,"MLM","pi101",-1.00386816552283,0.0167975785464368,-1.03679141947385,-0.970944911571816,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.53186736261881,0.0281963344104573,0.476602547174314,0.587132178063306,0.000000000000000000000000000000000000000000000000000000000000000000000000000000229817610166142
2,0,"MLM","gamma_11j",0.0988236286698625,0.0167907887267825,0.0659136827653687,0.131733574574356,0.00000000396646407900863
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-1.00423993428,0.0156739234744665,-1.0337772875,-0.9732793055,NA
2,0,"MELSM","theta101",-0.022896724594678,0.0223411174458917,-0.0658896464,0.021402880125,NA
2,0,"MELSM","gamma_01j",0.53151306378,0.028824536274606,0.47933442875,0.585489984,NA
2,0,"MELSM","gamma_11j",0.099246526256,0.0171453687364121,0.06263111665,0.13014629025,NA
3,0,"MLM","pi101",-0.995864857230395,0.0173265713717449,-1.02982493711902,-0.961904777341775,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.45374844597209,0.0281974769436184,0.398481391162598,0.509015500781582,0.000000000000000000000000000000000000000000000000000000000291197416274944
3,0,"MLM","gamma_11j",0.122577084420335,0.0172923367510334,0.08868410438831,0.156470064452361,0.0000000000013555325469677
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-0.99530205924,0.0158100324339683,-1.0251253325,-0.9644723185,NA
3,0,"MELSM","theta101",0.003689906701636,0.0218267316211961,-0.04061939045,0.04418406035,NA
