"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-1.00532695083883,0.0170400958576216,-1.03872553871977,-0.971928362957889,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.53391731023986,0.0282522300571783,0.478542939327791,0.58929168115193,0.00000000000000000000000000000000000000000000000000000000000000000000000000000011792992429915
1,0,"MLM","gamma_11j",0.0891998376092688,0.0168290903754128,0.0562148204734598,0.122184854745078,0.000000115589603592317
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-1.00647522978,0.0157430454779007,-1.037445885,-0.975040049,NA
1,0,"MELSM","theta101",-0.01616359706624,0.0250841723612912,-0.060727709375,0.0314935077,NA
1,0,"MELSM","gamma_01j",0.5380275257,0.0273412601294916,0.48680519125,0.589047346,NA
1,0,"MELSM","gamma_11j",0.087949600998,0.0168092155310763,0.05850011405,0.1217076245,NA
2,0,"MLM","pi101",-0.985174538225693,0.0171425350768983,-1.01877390697641,-0.951575169474972,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.464432387447196,0.0283112728991754,0.408942292564812,0.519922482329579,0.00000000000000000000000000000000000000000000000000000000000177571237262106
2,0,"MLM","gamma_11j",0.108306577641088,0.0170696391740999,0.0748500848598523,0.141763070422324,0.000000000222449394134778
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.9840368223,0.0168594500029156,-1.0148509675,-0.9514364645,NA
2,0,"MELSM","theta101",-0.002707619245792,0.0213947011084822,-0.04392387215,0.034861558275,NA
2,0,"MELSM","gamma_01j",0.46383086266,0.02924356771292,0.41362059525,0.519377091,NA
2,0,"MELSM","gamma_11j",0.108256538144,0.0168118857737544,0.07298159575,0.13881097275,NA
3,0,"MLM","pi101",-0.965561923127276,0.0170612009306536,-0.999001876951357,-0.932121969303195,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.552445915821494,0.0280422035893141,0.497483196786438,0.60740863485655,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000213428436574392
3,0,"MLM","gamma_11j",0.0548154776112742,0.0170526294449832,0.0213923238991072,0.0882386313234413,0.00130677246220296
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-0.9668920225,0.0153788173398196,-0.99621302525,-0.93726281025,NA
3,0,"MELSM","theta101",-0.0068514951565204,0.0214241049945801,-0.0473557039,0.0336081937,NA
3,0,"MELSM","gamma_01j",0.5528961855,0.0250104370553384,0.5052388785,0.6061462245,NA
3,0,"MELSM","gamma_11j",0.0553379238318,0.0162663460090677,0.0218942609,0.085722921775,NA
4,0,"MLM","pi101",-0.987693841316882,0.016965002316273,-1.02094524585678,-0.954442436776987,0
4,0,"MLM","theta101",NA,NA,NA,NA,NA
4,0,"MLM","gamma_01j",0.536985836381132,0.0286822673966261,0.480768592283744,0.593203080478519,0.00000000000000000000000000000000000000000000000000000000000000000000000000000328383216457388
4,0,"MLM","gamma_11j",0.0804164308289365,0.0168427992862885,0.047404544227811,0.113428317430062,0.00000180128475556232
4,0,"MLM","tau_01j",NA,NA,NA,NA,NA
4,0,"MLM","tau_11j",NA,NA,NA,NA,NA
4,0,"MELSM","pi101",-0.98708383926,0.015658705872686,-1.0181390025,-0.95838508175,NA
4,0,"MELSM","theta101",0.016247514321826,0.0239233424651594,-0.033079366575,0.06181305975,NA
4,0,"MELSM","gamma_01j",0.5380307134,0.0259862121215193,0.48917727575,0.5869093345,NA
4,0,"MELSM","gamma_11j",0.080920704678,0.0172522743005708,0.046476298325,0.113014307,NA
5,0,"MLM","pi101",-0.996676687859091,0.0169278193645435,-1.0298552138136,-0.963498161904585,0
5,0,"MLM","theta101",NA,NA,NA,NA,NA
