"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-1.0112285680271,0.0171510027417413,-1.04484453340091,-0.977612602653289,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.481864976244017,0.0282759211360668,0.426444170817326,0.537285781670708,0.0000000000000000000000000000000000000000000000000000000000000000404017885410137
1,0,"MLM","gamma_11j",0.0895529959892429,0.0170923259465249,0.0560520371340541,0.123053954844432,0.000000161126918329323
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-1.01005996914,0.0172594418504896,-1.0422557125,-0.977005847,NA
1,0,"MELSM","theta101",0.02506015548532,0.020335383492344,-0.0145036727,0.064708613,NA
1,0,"MELSM","gamma_01j",0.4854909736,0.0270098821127807,0.4338093915,0.53277985725,NA
1,0,"MELSM","gamma_11j",0.08801061471,0.0182485821320954,0.05285919125,0.1273635845,NA
2,0,"MLM","pi101",-0.994276927349921,0.0179263380046445,-1.02941254983902,-0.959141304860818,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.500602288152656,0.0283728170408277,0.444991566752634,0.556213009552678,0.00000000000000000000000000000000000000000000000000000000000000000000113704224820022
2,0,"MLM","gamma_11j",0.0837113283319417,0.0172372243962641,0.0499263685152641,0.117496288148619,0.00000119522593087722
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.99276755734,0.0178425285704768,-1.0260687575,-0.9603012365,NA
2,0,"MELSM","theta101",-0.018884329149354,0.023645705253867,-0.06330935515,0.027425704525,NA
2,0,"MELSM","gamma_01j",0.50080586424,0.0283627783390044,0.44611431225,0.55743323875,NA
2,0,"MELSM","gamma_11j",0.086045605834,0.0168053226055906,0.05525008175,0.121288919,NA
3,0,"MLM","pi101",-0.982935577673874,0.0176109169480935,-1.01745297489214,-0.948418180455611,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.566327376340846,0.0281849090750091,0.511084954553828,0.621569798127864,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000844853614929847
3,0,"MLM","gamma_11j",0.0729138354908219,0.0167998905742143,0.0399860499653618,0.105841621016282,0.0000142393571977345
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
