"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-0.972623912912373,0.0170342222912504,-1.00601098860322,-0.939236837221522,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.485529055424568,0.0281515456262526,0.430352025997113,0.540706084852023,0.00000000000000000000000000000000000000000000000000000000000000000117909693225743
1,0,"MLM","gamma_11j",0.0806995136229615,0.0169745306900406,0.0474294334704819,0.113969593775441,0.00000199280224637217
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.97226749296,0.0161537053211489,-1.003516755,-0.9409608275,NA
1,0,"MELSM","theta101",-0.0166645700519104,0.0240178344382857,-0.063038194325,0.030970743175,NA
1,0,"MELSM","gamma_01j",0.4831151438,0.0279030961641826,0.4303887595,0.5363833685,NA
1,0,"MELSM","gamma_11j",0.082046597486,0.0168814479000062,0.04696900905,0.11557821975,NA
2,0,"MLM","pi101",-0.996861585376914,0.0170024354199211,-1.03018635879996,-0.963536811953869,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.480684676158753,0.0282473876165363,0.425319796430341,0.536049555887164,0.0000000000000000000000000000000000000000000000000000000000000000614804866808955
2,0,"MLM","gamma_11j",0.110103027850511,0.0169595526356927,0.0768623046845531,0.143343751016469,0.0000000000846508154139555
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.99635701142,0.0182381910034443,-1.03081421,-0.962275481,NA
2,0,"MELSM","theta101",-0.022453883733154,0.0231234887914938,-0.064856743625,0.023236150925,NA
2,0,"MELSM","gamma_01j",0.48275209308,0.0288355471818746,0.429587493,0.537357611,NA
2,0,"MELSM","gamma_11j",0.110618580392,0.0164449560854684,0.076191310275,0.14301447125,NA
3,0,"MLM","pi101",-0.986213670440302,0.0183156329090394,-1.02211231094202,-0.950315029938585,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.483307276145376,0.0283101080343951,0.427819464397962,0.538795087892791,0.000000000000000000000000000000000000000000000000000000000000000024026048126554
3,0,"MLM","gamma_11j",0.0992125131994892,0.0169169146526075,0.0660553604803786,0.1323696659186,0.00000000449964080532923
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-0.98764207878,0.0189196671615144,-1.022826765,-0.9516892,NA
3,0,"MELSM","theta101",-0.0120439368078436,0.0207501797173227,-0.05266225995,0.0271829679,NA
3,0,"MELSM","gamma_01j",0.48104590804,0.0280907427019436,0.4288428515,0.5344187475,NA
3,0,"MELSM","gamma_11j",0.099965330178,0.0166632186725438,0.0669331093,0.13577453775,NA
4,0,"MLM","pi101",-1.00141527930781,0.0171472510510189,-1.03502389136781,-0.967806667247815,0
4,0,"MLM","theta101",NA,NA,NA,NA,NA
4,0,"MLM","gamma_01j",0.50521917913252,0.0285316213802745,0.449297201227182,0.561141157037858,0.000000000000000000000000000000000000000000000000000000000000000000000368046920205521
4,0,"MLM","gamma_11j",0.0922602234978597,0.0170469709371282,0.0588481604610883,0.125672286534631,0.0000000622835148198814
4,0,"MLM","tau_01j",NA,NA,NA,NA,NA
4,0,"MLM","tau_11j",NA,NA,NA,NA,NA
4,0,"MELSM","pi101",-1.03310178326,0.021244696682866,-1.0514692,-0.97425569225,NA
4,0,"MELSM","theta101",-0.0206151591157718,0.0152953273525839,-0.05354237805,0.00800074496,NA
4,0,"MELSM","gamma_01j",0.50369385012,0.0220712768764948,0.4611698585,0.54052025,NA
4,0,"MELSM","gamma_11j",0.077837908778,0.0200449665897959,0.041955829625,0.12140573,NA
5,0,"MLM","pi101",-1.00458422820265,0.0176631897957975,-1.03920408020241,-0.969964376202887,0
5,0,"MLM","theta101",NA,NA,NA,NA,NA
5,0,"MLM","gamma_01j",0.514765469197941,0.0284197864525241,0.459062687750994,0.570468250644888,0.000000000000000000000000000000000000000000000000000000000000000000000000251994714002024
5,0,"MLM","gamma_11j",0.0848362958136355,0.0172272182235906,0.0510709480953979,0.118601643531873,0.000000845547499103727
5,0,"MLM","tau_01j",NA,NA,NA,NA,NA
5,0,"MLM","tau_11j",NA,NA,NA,NA,NA
5,0,"MELSM","pi101",-1.00452483104,0.0173627855445457,-1.037809705,-0.9738055885,NA
5,0,"MELSM","theta101",0.0614382795292,0.0248081241734442,0.015903555625,0.109329715,NA
5,0,"MELSM","gamma_01j",0.51556756024,0.0290588575419293,0.457671571,0.574960218,NA
5,0,"MELSM","gamma_11j",0.08605146905,0.0174136731386727,0.05268670035,0.1176435035,NA
6,0,"MLM","pi101",-0.948622293756182,0.0174666328113665,-0.98285689406646,-0.914387693445904,0
6,0,"MLM","theta101",NA,NA,NA,NA,NA
6,0,"MLM","gamma_01j",0.523499354533589,0.0292054122840664,0.466256746456819,0.580741962610359,0.00000000000000000000000000000000000000000000000000000000000000000000000756062827794928
6,0,"MLM","gamma_11j",0.0916119212867269,0.0172238212336313,0.0578532316688097,0.125370610904644,0.000000104391877375047
6,0,"MLM","tau_01j",NA,NA,NA,NA,NA
6,0,"MLM","tau_11j",NA,NA,NA,NA,NA
6,0,"MELSM","pi101",-0.95015047226,0.0185833882017424,-0.98485879475,-0.916210029,NA
6,0,"MELSM","theta101",0.006394874653196,0.0221872802173418,-0.032714132325,0.050149040825,NA
6,0,"MELSM","gamma_01j",0.52653804436,0.0266835160188048,0.476760699,0.5784821005,NA
6,0,"MELSM","gamma_11j",0.089992442046,0.017196702086251,0.057800624925,0.123319207,NA
7,0,"MLM","pi101",-1.0543362508299,0.0172045824155055,-1.08805723236429,-1.02061526929551,0
7,0,"MLM","theta101",NA,NA,NA,NA,NA
7,0,"MLM","gamma_01j",0.51402647593002,0.0278923737158041,0.459357423447044,0.568695528412996,0.000000000000000000000000000000000000000000000000000000000000000000000000000769972418286364
7,0,"MLM","gamma_11j",0.0976496017556008,0.0171868421141684,0.0639633912118308,0.131335812299371,0.0000000133402338570631
7,0,"MLM","tau_01j",NA,NA,NA,NA,NA
7,0,"MLM","tau_11j",NA,NA,NA,NA,NA
7,0,"MELSM","pi101",-1.0518845884,0.0171647277732788,-1.0866640075,-1.02060243,NA
7,0,"MELSM","theta101",0.02213059778268,0.0211471472559201,-0.02007273215,0.0629395581,NA
7,0,"MELSM","gamma_01j",0.51720128428,0.0268530204246923,0.46745635625,0.57057276775,NA
7,0,"MELSM","gamma_11j",0.097790639806,0.0171324694593069,0.06621119725,0.1293126385,NA
8,0,"MLM","pi101",-1.02626819586448,0.0172096004877093,-1.05999901282039,-0.992537378908567,0
8,0,"MLM","theta101",NA,NA,NA,NA,NA
8,0,"MLM","gamma_01j",0.466268046124886,0.0285199336561117,0.410368976158907,0.522167116090865,0.00000000000000000000000000000000000000000000000000000000000443284916065715
8,0,"MLM","gamma_11j",0.107448632241418,0.0171554312955859,0.0738239869020697,0.141073277580766,0.000000000377052732278557
8,0,"MLM","tau_01j",NA,NA,NA,NA,NA
8,0,"MLM","tau_11j",NA,NA,NA,NA,NA
8,0,"MELSM","pi101",-1.02698680884,0.0177381606547518,-1.063186485,-0.99256028575,NA
8,0,"MELSM","theta101",-0.02144100284079,0.0214051850720498,-0.0639347562,0.0197006824,NA
8,0,"MELSM","gamma_01j",0.46622098828,0.0278212451524281,0.409378733,0.52035799325,NA
8,0,"MELSM","gamma_11j",0.108453329754,0.0172493863545812,0.0732274217,0.1399898035,NA
