"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-1.00450988255647,0.0172610102588763,-1.03834146266386,-0.97067830244907,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.493509699489812,0.0284504629417657,0.437746792123951,0.549272606855673,0.000000000000000000000000000000000000000000000000000000000000000000210437535365107
1,0,"MLM","gamma_11j",0.0962224424265897,0.0172436761898224,0.0624248370945378,0.130020047758642,0.0000000240299816325829
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-1.00476159136,0.0160311429956578,-1.0356213225,-0.973356833,NA
1,0,"MELSM","theta101",0.012231156806919,0.0209540804919138,-0.02678060145,0.054276055825,NA
1,0,"MELSM","gamma_01j",0.49233541328,0.0284610097167004,0.43361886425,0.5484547155,NA
1,0,"MELSM","gamma_11j",0.096434470796,0.0170333131622634,0.063075427125,0.1291248755,NA
2,0,"MLM","pi101",-1.00489121898128,0.0170110901438965,-1.03823295566331,-0.971549482299239,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.532219419464115,0.0287757249873412,0.475818998488926,0.588619840439303,0.000000000000000000000000000000000000000000000000000000000000000000000000000224740557092379
2,0,"MLM","gamma_11j",0.109652966315491,0.0169706739485681,0.0763904453762977,0.142915487254685,0.000000000103793109510915
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-1.00510854916,0.0165629225120537,-1.0360654425,-0.97222184275,NA
2,0,"MELSM","theta101",-0.03695423474828,0.0234288968918712,-0.084786322325,0.00789470002999998,NA
2,0,"MELSM","gamma_01j",0.52906314216,0.0288891107996413,0.47404927475,0.5896549145,NA
2,0,"MELSM","gamma_11j",0.11004527309,0.0176333774267562,0.076332818425,0.145124999,NA
3,0,"MLM","pi101",-0.978111586009382,0.0171538253300305,-1.01173308365624,-0.944490088362522,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
