"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-0.979184066981649,0.0168276711907286,-1.01216630251548,-0.946201831447821,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.522456723626528,0.0278917782416373,0.467788838272919,0.577124608980137,0.00000000000000000000000000000000000000000000000000000000000000000000000000000273736925492655
1,0,"MLM","gamma_11j",0.0943144880107149,0.0168550831711323,0.0612785249952955,0.127350451026134,0.000000021984619547005
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.98161846146,0.0181859397546119,-1.01521477,-0.94815609125,NA
1,0,"MELSM","theta101",0.0503581269164,0.0230034275091702,0.00572153738,0.09589705395,NA
1,0,"MELSM","gamma_01j",0.52079448382,0.0275907968319963,0.46891796775,0.573467465,NA
1,0,"MELSM","gamma_11j",0.095966681716,0.0176238642856749,0.059468599375,0.1282295375,NA
2,0,"MLM","pi101",-0.979392137836465,0.0176342486752548,-1.01395526523996,-0.944829010432966,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.578125074516827,0.0283316801984557,0.522594981327854,0.633655167705801,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000149105356182996
2,0,"MLM","gamma_11j",0.0773050967469453,0.0170909742091329,0.0438067872970449,0.110803406196846,0.00000609250735746881
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.98111705644,0.0161292902463771,-1.0117456225,-0.94917931775,NA
2,0,"MELSM","theta101",-0.004488873323116,0.0233705437007396,-0.049232803925,0.03873336515,NA
2,0,"MELSM","gamma_01j",0.57769233856,0.026711594515804,0.522832673,0.6301282865,NA
2,0,"MELSM","gamma_11j",0.0767101089,0.01588727826309,0.0448866476,0.10636661275,NA
3,0,"MLM","pi101",-1.00537101283277,0.0170155992525328,-1.03872158736774,-0.97202043829781,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.540075267204091,0.0281687723710232,0.484864473356886,0.595286061051297,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000624112114752661
3,0,"MLM","gamma_11j",0.0880955307068385,0.0169621134274044,0.0548497883891258,0.121341273024551,0.000000206194297989218
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-1.00422196552,0.0162477085815182,-1.03542341,-0.97144625775,NA
3,0,"MELSM","theta101",0.016792859500188,0.0222929386093714,-0.029946900175,0.0602884427,NA
3,0,"MELSM","gamma_01j",0.54054204744,0.0274454754756945,0.48778333375,0.59183468725,NA
3,0,"MELSM","gamma_11j",0.087208139906,0.0169726500472726,0.05298486865,0.1187028825,NA
4,0,"MLM","pi101",-0.986446230643849,0.0169161782113253,-1.01960193993805,-0.953290521349652,0
4,0,"MLM","theta101",NA,NA,NA,NA,NA
4,0,"MLM","gamma_01j",0.48768722828802,0.0283405408956075,0.432139768132629,0.54323468844341,0.0000000000000000000000000000000000000000000000000000000000000000023083189130237
4,0,"MLM","gamma_11j",0.0906089487492266,0.0169087752117712,0.057467749334155,0.123750148164298,0.0000000838257896549118
4,0,"MLM","tau_01j",NA,NA,NA,NA,NA
4,0,"MLM","tau_11j",NA,NA,NA,NA,NA
4,0,"MELSM","pi101",-0.98716549298,0.0166459924073115,-1.019084155,-0.95555083225,NA
4,0,"MELSM","theta101",-0.023194414857018,0.0215093196295244,-0.065915774925,0.0205378372,NA
4,0,"MELSM","gamma_01j",0.48761302448,0.0268474541729312,0.43172813625,0.5397627875,NA
4,0,"MELSM","gamma_11j",0.090992521738,0.0159650201165721,0.059292127675,0.12284983025,NA
5,0,"MLM","pi101",-0.988424775792608,0.017136502165412,-1.02201232003682,-0.954837231548401,0
5,0,"MLM","theta101",NA,NA,NA,NA,NA
5,0,"MLM","gamma_01j",0.521973074542943,0.0279932147190042,0.467106373693695,0.576839775392192,0.0000000000000000000000000000000000000000000000000000000000000000000000000000135035998713252
5,0,"MLM","gamma_11j",0.0837654078257277,0.0170238142535729,0.0503987318887249,0.11713208376273,0.000000863304015018893
5,0,"MLM","tau_01j",NA,NA,NA,NA,NA
5,0,"MLM","tau_11j",NA,NA,NA,NA,NA
5,0,"MELSM","pi101",-0.98898671322,0.0179472617617669,-1.0250158525,-0.95466643225,NA
5,0,"MELSM","theta101",-0.01934549030424,0.0213885269361136,-0.06266670925,0.02060721975,NA
5,0,"MELSM","gamma_01j",0.52009465014,0.0277231610920945,0.463711022,0.57373587875,NA
5,0,"MELSM","gamma_11j",0.085206891096,0.0171952059281632,0.05265813335,0.119527274,NA
6,0,"MLM","pi101",-1.01757491228442,0.0185879654532048,-1.0540073245727,-0.981142499996142,0
6,0,"MLM","theta101",NA,NA,NA,NA,NA
6,0,"MLM","gamma_01j",0.470326831282231,0.02884711117383,0.413786493381525,0.526867169182938,0.0000000000000000000000000000000000000000000000000000000000092254464792537
6,0,"MLM","gamma_11j",0.126888391042085,0.0173585590917797,0.092865615222197,0.160911166861973,0.000000000000267449034975027
6,0,"MLM","tau_01j",NA,NA,NA,NA,NA
6,0,"MLM","tau_11j",NA,NA,NA,NA,NA
6,0,"MELSM","pi101",-1.01678865842,0.0178108418331834,-1.051682415,-0.983078692,NA
6,0,"MELSM","theta101",-0.02705205816341,0.0233344626637995,-0.073779131475,0.0177271761,NA
6,0,"MELSM","gamma_01j",0.47050590644,0.0294694542763298,0.41413218225,0.52994126425,NA
6,0,"MELSM","gamma_11j",0.126859923528,0.0172300723371217,0.09116425795,0.1598286845,NA
7,0,"MLM","pi101",-0.982881118727519,0.0171390541046748,-1.01647366477268,-0.949288572682356,0
7,0,"MLM","theta101",NA,NA,NA,NA,NA
7,0,"MLM","gamma_01j",0.471280957260457,0.0286828575042882,0.415062556552052,0.527499357968862,0.00000000000000000000000000000000000000000000000000000000000115218605515451
7,0,"MLM","gamma_11j",0.112803889628746,0.0171281655717707,0.0792326851080758,0.146375094149417,0.0000000000452226219845815
7,0,"MLM","tau_01j",NA,NA,NA,NA,NA
7,0,"MLM","tau_11j",NA,NA,NA,NA,NA
7,0,"MELSM","pi101",-0.98555500096,0.0166865261110993,-1.0185370675,-0.954507902,NA
7,0,"MELSM","theta101",0.03955723818864,0.0238004125081908,-0.0070212268625,0.088395197025,NA
7,0,"MELSM","gamma_01j",0.47027757656,0.0301621185105897,0.4114856555,0.52562451525,NA
7,0,"MELSM","gamma_11j",0.112950862684,0.0170324178691236,0.08140632495,0.14665865675,NA
8,0,"MLM","pi101",-1.00020646157888,0.0170827948248914,-1.03368873943567,-0.966724183722092,0
8,0,"MLM","theta101",NA,NA,NA,NA,NA
8,0,"MLM","gamma_01j",0.436049730995861,0.0287123846177965,0.37977345714498,0.492326004846742,0.000000000000000000000000000000000000000000000000000432412841165182
8,0,"MLM","gamma_11j",0.111832489867113,0.0168860587819044,0.0787358146545799,0.144929165079645,0.0000000000352528431771799
8,0,"MLM","tau_01j",NA,NA,NA,NA,NA
8,0,"MLM","tau_11j",NA,NA,NA,NA,NA
8,0,"MELSM","pi101",-1.00088261536,0.0163065088378998,-1.030282905,-0.96825146725,NA
8,0,"MELSM","theta101",0.0029257907207222,0.0239800872314858,-0.044156879325,0.04678346165,NA
8,0,"MELSM","gamma_01j",0.4325886373,0.0284442564179034,0.3816385875,0.49177577775,NA
8,0,"MELSM","gamma_11j",0.11447687975,0.0167864420247252,0.08121076705,0.1458695595,NA
9,0,"MLM","pi101",-1.01806501929,0.0177072837109366,-1.05277129536343,-0.983358743216562,0
9,0,"MLM","theta101",NA,NA,NA,NA,NA
9,0,"MLM","gamma_01j",0.49739546350058,0.0284121981209649,0.441707555183489,0.553083371817672,0.0000000000000000000000000000000000000000000000000000000000000000000128027305272484
9,0,"MLM","gamma_11j",0.10502776899449,0.0168088221312232,0.0720824776172922,0.137973060371687,0.000000000414753634121488
9,0,"MLM","tau_01j",NA,NA,NA,NA,NA
9,0,"MLM","tau_11j",NA,NA,NA,NA,NA
9,0,"MELSM","pi101",-1.0176002501,0.0168792290819318,-1.0517820025,-0.98842243425,NA
