"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-0.990951158196415,0.0169729821647152,-1.02421820323926,-0.957684113153573,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.515915878071222,0.028380543600615,0.460290012614017,0.571541743528428,0.0000000000000000000000000000000000000000000000000000000000000000000000000763867751191602
1,0,"MLM","gamma_11j",0.0915220158841217,0.01696105290801,0.0582783521844222,0.124765679583821,0.0000000681390434809279
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.99030673434,0.0160876240151259,-1.021302075,-0.96033151475,NA
1,0,"MELSM","theta101",0.007308692176208,0.021210268641726,-0.03655914505,0.049780524775,NA
1,0,"MELSM","gamma_01j",0.51470531892,0.0269634977567559,0.46107244775,0.5692567695,NA
1,0,"MELSM","gamma_11j",0.094003430732,0.017267469887362,0.062742880025,0.13042118275,NA
2,0,"MLM","pi101",-1.02787384557432,0.017179881654492,-1.06154641361712,-0.994201277531515,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.483085401035568,0.0281031470147723,0.428003232886614,0.538167569184521,0.00000000000000000000000000000000000000000000000000000000000000000317026227659544
2,0,"MLM","gamma_11j",0.121903339404284,0.0170343605863161,0.0885159926551043,0.155290686153463,0.000000000000828714265297832
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-1.02844800966,0.0169644942948945,-1.05849092,-0.996105671,NA
2,0,"MELSM","theta101",-0.01557912923782,0.023082634542385,-0.0593604251,0.03187330885,NA
2,0,"MELSM","gamma_01j",0.48196303686,0.0283487183800471,0.42638467675,0.5357075205,NA
2,0,"MELSM","gamma_11j",0.123264784328,0.018091344879211,0.087595533175,0.157257247,NA
3,0,"MLM","pi101",-1.00421148140182,0.0167893293793025,-1.03711856698526,-0.971304395818392,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.501507705485379,0.0281358989552926,0.446361343533005,0.556654067437752,0.0000000000000000000000000000000000000000000000000000000000000000000000456332064430308
3,0,"MLM","gamma_11j",0.107160771820283,0.0167916399437661,0.0742491575305011,0.140072386110064,0.000000000175026343877464
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-1.00352313328,0.0166064189018357,-1.03698358,-0.97255476725,NA
3,0,"MELSM","theta101",-0.0228255607941934,0.0237612819360569,-0.069089077125,0.026245466575,NA
3,0,"MELSM","gamma_01j",0.5010437131,0.0290796799265263,0.449548272,0.55767154025,NA
3,0,"MELSM","gamma_11j",0.108219541394,0.0167306344564432,0.07621749235,0.14047582675,NA
4,0,"MLM","pi101",-1.00182281174733,0.0170529660365245,-1.03524662517892,-0.968398998315741,0
4,0,"MLM","theta101",NA,NA,NA,NA,NA
4,0,"MLM","gamma_01j",0.50233478404352,0.0287041605257824,0.446074629412986,0.558594938674053,0.0000000000000000000000000000000000000000000000000000000000000000000142223641459711
4,0,"MLM","gamma_11j",0.093242443600537,0.0167937315228346,0.0603267298157813,0.126158157385293,0.0000000282068947496019
4,0,"MLM","tau_01j",NA,NA,NA,NA,NA
4,0,"MLM","tau_11j",NA,NA,NA,NA,NA
4,0,"MELSM","pi101",-1.00156850462,0.0151010829851056,-1.03547286,-0.974081714,NA
