"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,-0.5,"MLM","pi101",-0.993606924704455,0.0534719460543087,-1.0984119389709,-0.88880191043801,0.0000000000000000000000000000000000000000000000000000000000000000000000000000450815878483168
1,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_01j",0.337134595704737,0.0674204317542718,0.204990549466364,0.469278641943109,0.000000571874299079226
1,-0.5,"MLM","gamma_11j",0.219037051516417,0.0495118363304084,0.121993852308817,0.316080250724018,0.00000969200446780279
1,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","pi101",-0.99847816866,0.0387753009486586,-1.07123128,-0.9206316755,NA
1,-0.5,"MELSM","theta101",-0.24259124822,0.0197621209222415,-0.28296954375,-0.20387738075,NA
1,-0.5,"MELSM","gamma_01j",0.33448478294,0.0658010560986141,0.20241582425,0.46581203525,NA
1,-0.5,"MELSM","gamma_11j",0.20397781555,0.0478430304089219,0.11733221625,0.2979793935,NA
1,0,"MLM","pi101",-0.973910700615627,0.0576176985140094,-1.08684138970309,-0.860980011528168,0.000000000000000000000000000000000000000000000000000000000000000427745925517396
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.684282402379509,0.0715713118388218,0.544002631175418,0.824562173583599,0.0000000000000000000011679623041695
1,0,"MLM","gamma_11j",-0.0322674400700688,0.0566904050540019,-0.143380633975912,0.0788457538357749,0.569229260041695
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.9728914707,0.044875534007769,-1.05727178,-0.89008785425,NA
1,0,"MELSM","theta101",-0.0123843931658288,0.0183700550045924,-0.046288582575,0.0223731905,NA
1,0,"MELSM","gamma_01j",0.67075738508,0.065046064374557,0.54370655225,0.81057990675,NA
1,0,"MELSM","gamma_11j",-0.03038002817632,0.0496345948556518,-0.134970537,0.05667899715,NA
1,0.5,"MLM","pi101",-1.17905819254314,0.071608593701214,-1.31941103619751,-1.03870534888876,0.000000000000000000000000000000000000000000000000000000000000651206518463633
1,0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,0.5,"MLM","gamma_01j",0.561465543746887,0.0794049468006384,0.405831848017636,0.717099239476139,0.00000000000153916598103971
1,0.5,"MLM","gamma_11j",0.0352408353588995,0.0716507422837829,-0.105194619517315,0.175676290235114,0.622831131927792
1,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
