"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,-0.5,"MLM","pi101",-0.968506386891478,0.0528054709992933,-1.07200511005009,-0.865007663732863,0.00000000000000000000000000000000000000000000000000000000000000000000000000389396171503341
1,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_01j",0.465829100813615,0.0696879708600386,0.329240677927939,0.60241752369929,0.0000000000231717589893129
1,-0.5,"MLM","gamma_11j",0.0967360089240323,0.051682575848659,-0.00456183973933937,0.198033857587404,0.0612434815243599
1,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","pi101",-0.953598242,0.0412735791527392,-1.0300829325,-0.87157290575,NA
1,-0.5,"MELSM","theta101",-0.24786964764,0.0179316428799103,-0.28180586275,-0.21188293425,NA
1,-0.5,"MELSM","gamma_01j",0.46929162408,0.0599815707189565,0.36069424625,0.59279615225,NA
1,-0.5,"MELSM","gamma_11j",0.0978720261134,0.0429830417499283,0.02126306275,0.17820327425,NA
1,0,"MLM","pi101",-1.08467874142285,0.0595961871036378,-1.20148726814598,-0.967870214699719,0.000000000000000000000000000000000000000000000000000000000000000000000000051164921360007
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.527087637802077,0.075213929196212,0.379668336577502,0.674506939026652,0.00000000000242014856154723
1,0,"MLM","gamma_11j",0.0576625372358254,0.0595984883638667,-0.0591504999573533,0.174475574429004,0.333285759633662
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-1.0642291649,0.0421780387978613,-1.14249937,-0.98312695875,NA
1,0,"MELSM","theta101",-0.018134115570982,0.0190936825221334,-0.055378107875,0.016721214025,NA
1,0,"MELSM","gamma_01j",0.51000173678,0.0629995772729507,0.386235049,0.62739474575,NA
1,0,"MELSM","gamma_11j",0.06420675460966,0.0522170875005259,-0.036499304925,0.16187442575,NA
1,0.5,"MLM","pi101",-1.06578597083747,0.0728881232782794,-1.2086466924629,-0.922925249212043,0.00000000000000000000000000000000000000000000000202690357633367
