"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,-0.5,"MLM","pi101",-1.00473630048891,0.0504472330941088,-1.10361287735337,-0.905859723624459,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000292291264270659
1,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_01j",0.519121160120468,0.0697585802172168,0.382394342894723,0.655847977346213,0.0000000000000994114138954803
1,-0.5,"MLM","gamma_11j",0.108688633519499,0.0502591638657691,0.0101806723425917,0.207196594696407,0.0305747678342477
1,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","pi101",-1.02568574508,0.0412834485616331,-1.1026040575,-0.946976613,NA
1,-0.5,"MELSM","theta101",-0.25080266198,0.0188505164920516,-0.288304707,-0.21523664275,NA
1,-0.5,"MELSM","gamma_01j",0.50687570756,0.0662426163770032,0.38056662375,0.63182851825,NA
1,-0.5,"MELSM","gamma_11j",0.11069361775898,0.0449426145841371,0.03103629015,0.20185597175,NA
1,0,"MLM","pi101",-0.992752915741043,0.058086274072422,-1.10660201292299,-0.878903818559096,0.0000000000000000000000000000000000000000000000000000000000000000173157743139643
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.457342125690936,0.0737118853163942,0.312866830470803,0.601817420911069,0.000000000548865373738194
1,0,"MLM","gamma_11j",0.131667801434438,0.0580754168941628,0.0178399843218793,0.245495618546998,0.0233788348849735
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.97726162496,0.0415125650237656,-1.0557828875,-0.8973296875,NA
1,0,"MELSM","theta101",0.025405514586336,0.0178439253742136,-0.009886591975,0.061761824175,NA
1,0,"MELSM","gamma_01j",0.47756308676,0.0647049275893984,0.353593114,0.5983543465,NA
1,0,"MELSM","gamma_11j",0.1306377351664,0.0500395596746633,0.036225016225,0.2176386885,NA
1,0.5,"MLM","pi101",-0.940598813045,0.0729549616426035,-1.0835905378645,-0.797607088225497,0.0000000000000000000000000000000000000493718560489414
1,0.5,"MLM","theta101",NA,NA,NA,NA,NA
