"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,-0.5,"MLM","pi101",-1.02641020203068,0.0532879868083969,-1.13085465617514,-0.92196574788622,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000112906366090685
1,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_01j",0.533532866355342,0.0702685849130483,0.395806439925767,0.671259292784916,0.0000000000000313149685413882
1,-0.5,"MLM","gamma_11j",0.103879682296044,0.0521608610596035,0.0016443946192214,0.206114969972867,0.0464231501355201
1,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","pi101",-1.00486610248,0.0424345258025555,-1.0886881525,-0.9311578015,NA
1,-0.5,"MELSM","theta101",-0.25674762118,0.0186621074979698,-0.2920887855,-0.21809893225,NA
1,-0.5,"MELSM","gamma_01j",0.56192991764,0.0650925571804438,0.43959148125,0.68841169475,NA
1,-0.5,"MELSM","gamma_11j",0.08425813146674,0.0431510164925434,0.0080518293425,0.174124625,NA
1,0,"MLM","pi101",-1.08853150939777,0.0559831220957809,-1.1982584287055,-0.978804590090038,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000328092487696875
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.428137525849565,0.070927897093476,0.289118847546352,0.567156204152778,0.00000000157750496167623
1,0,"MLM","gamma_11j",0.0996288509087051,0.0559779186228156,-0.0100878695920134,0.209345571409424,0.0751105947227399
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-1.0413663001,0.0439994620559748,-1.1257957725,-0.96385606675,NA
1,0,"MELSM","theta101",-0.00191203799898,0.0196671896601643,-0.04103243175,0.036615219275,NA
1,0,"MELSM","gamma_01j",0.43229275112,0.0639309186912222,0.30993695975,0.554345121,NA
1,0,"MELSM","gamma_11j",0.09802648606676,0.052278743904279,0.00225483462,0.19831370875,NA
1,0.5,"MLM","pi101",-1.0088049563538,0.0738209599984593,-1.15349403795078,-0.864115874756815,0.00000000000000000000000000000000000000000163038607581844
1,0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,0.5,"MLM","gamma_01j",0.438554285968804,0.0803681248624323,0.281032761238437,0.596075810699171,0.000000048474086751377
1,0.5,"MLM","gamma_11j",0.0673907507842121,0.073792802259236,-0.0772431416438905,0.212024643212315,0.361114819761102
1,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0.5,"MELSM","pi101",-1.00135971134,0.0488104403447847,-1.090214095,-0.90522495825,NA
1,0.5,"MELSM","theta101",0.27639186266,0.0206340320849449,0.22944913975,0.3151216885,NA
1,0.5,"MELSM","gamma_01j",0.44756293628,0.0654796315451004,0.32991484075,0.5777038895,NA
1,0.5,"MELSM","gamma_11j",0.0488394099286,0.0585606226581529,-0.065328071225,0.158527494,NA
2,-0.5,"MLM","pi101",-1.06003574535376,0.0512182118208456,-1.16042344052262,-0.9596480501849,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000372754865559875
2,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
2,-0.5,"MLM","gamma_01j",0.586394190609009,0.0703394256763332,0.448528916283396,0.724259464934622,0.0000000000000000764338731624063
2,-0.5,"MLM","gamma_11j",0.0440780711432877,0.0510979220087285,-0.0560738559938201,0.144229998280396,0.388346627798917
2,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
2,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
2,-0.5,"MELSM","pi101",-1.036614327,0.0384802008449493,-1.10990651,-0.963784274,NA
2,-0.5,"MELSM","theta101",-0.26362918892,0.0200176294385326,-0.3031798385,-0.22588345775,NA
2,-0.5,"MELSM","gamma_01j",0.53652814462,0.0635998375264283,0.415725065,0.65289332675,NA
2,-0.5,"MELSM","gamma_11j",0.08553393058175,0.043433015244043,-0.000482610490374999,0.17402759275,NA
2,0,"MLM","pi101",-0.995052057130078,0.0563107071276334,-1.10542104310024,-0.884683071159916,0.000000000000000000000000000000000000000000000000000000000000000000000704621876459905
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.535118261274455,0.0722604191766201,0.39348783968828,0.676748682860631,0.00000000000013074274333241
2,0,"MLM","gamma_11j",0.10547205544269,0.0563115053879431,-0.00489849511767841,0.215842606003059,0.0610668993171524
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.98299605122,0.0430790324531252,-1.06788146,-0.89484598575,NA
2,0,"MELSM","theta101",-0.006078941644386,0.0183438412206245,-0.040718329475,0.0289901553,NA
2,0,"MELSM","gamma_01j",0.52562545556,0.0718401457336302,0.3880031845,0.6679255905,NA
2,0,"MELSM","gamma_11j",0.0862071842209222,0.0562199533778434,-0.01707185475,0.18921683575,NA
2,0.5,"MLM","pi101",-0.996676551054777,0.0760494316160591,-1.14573343702225,-0.847619665087301,0.00000000000000000000000000000000000000305668628746489
2,0.5,"MLM","theta101",NA,NA,NA,NA,NA
2,0.5,"MLM","gamma_01j",0.518716618380723,0.082814997840562,0.356399222613222,0.681034014148225,0.000000000376288883064466
2,0.5,"MLM","gamma_11j",0.0755869098523035,0.0733651298787322,-0.0682087447100116,0.219382564414619,0.302876769191285
2,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0.5,"MELSM","pi101",-0.96326675826,0.0524511245751695,-1.0685142925,-0.86603055725,NA
2,0.5,"MELSM","theta101",0.21155117502,0.0194717961030468,0.1736515665,0.24918157125,NA
2,0.5,"MELSM","gamma_01j",0.51442837948,0.0702152454646429,0.370283141,0.64880567925,NA
2,0.5,"MELSM","gamma_11j",0.0930231349491084,0.060632015399801,-0.0217082774,0.218262709,NA
3,-0.5,"MLM","pi101",-1.06999777271385,0.0519436342818279,-1.17180729590623,-0.968188249521469,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000278962860313311
3,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
3,-0.5,"MLM","gamma_01j",0.442565919959408,0.0701135462165981,0.305143369374876,0.57998847054394,0.000000000275218303817706
3,-0.5,"MLM","gamma_11j",0.191431847933028,0.051952304073488,0.089605331948991,0.293258363917064,0.000228916927736337
3,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
3,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
3,-0.5,"MELSM","pi101",-1.0139327386,0.0400101578408267,-1.0891980675,-0.9394128365,NA
3,-0.5,"MELSM","theta101",-0.23304935618,0.0185735656179642,-0.268121788,-0.19772561075,NA
3,-0.5,"MELSM","gamma_01j",0.50615675528,0.0638360399903561,0.38509149325,0.629975269,NA
3,-0.5,"MELSM","gamma_11j",0.1026252144616,0.0458979430133204,0.013100785875,0.19204158275,NA
3,0,"MLM","pi101",-0.966750193829564,0.0581331951006657,-1.08069125622687,-0.852809131432259,0.0000000000000000000000000000000000000000000000000000000000000423181964887529
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.578431253126005,0.073040981603338,0.435270929183462,0.721591577068547,0.00000000000000238909087304732
3,0,"MLM","gamma_11j",0.0345857435545608,0.0580119334551912,-0.079117646017614,0.148289133126736,0.551052808025285
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-1.01370053924,0.0424632272261172,-1.0955689675,-0.933215876,NA
3,0,"MELSM","theta101",0.018850074938178,0.0185380865340502,-0.01886654065,0.05365826985,NA
3,0,"MELSM","gamma_01j",0.57667450306,0.0710545729519166,0.4420601025,0.70670503125,NA
3,0,"MELSM","gamma_11j",0.03063504408156,0.0551107089282045,-0.080627241875,0.13199456225,NA
3,0.5,"MLM","pi101",-1.00293147036304,0.069678308654109,-1.13950095532509,-0.866361985400982,0.0000000000000000000000000000000000000000000000566477246433612
3,0.5,"MLM","theta101",NA,NA,NA,NA,NA
3,0.5,"MLM","gamma_01j",0.55959524545766,0.0792619615599668,0.404241800800126,0.714948690115195,0.00000000000166414994079545
3,0.5,"MLM","gamma_11j",0.0349746257737917,0.0695932501380062,-0.1014281444967,0.171377396044284,0.615275254822134
3,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0.5,"MELSM","pi101",-0.95911740582,0.0474637825290558,-1.0488269225,-0.86695309025,NA
3,0.5,"MELSM","theta101",0.27849893666,0.0192296066334442,0.23925152825,0.31295289075,NA
3,0.5,"MELSM","gamma_01j",0.55447077638,0.0645613431686837,0.420772676,0.68249541775,NA
3,0.5,"MELSM","gamma_11j",0.050839740427682,0.0535878879892892,-0.0492491454,0.1624197905,NA
4,-0.5,"MLM","pi101",-1.09495587651488,0.0516140680515023,-1.19611944989582,-0.993792303133933,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000704807628477088
4,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
4,-0.5,"MLM","gamma_01j",0.525521477879966,0.0704321306974297,0.387474501713004,0.663568454046928,0.0000000000000856155089560049
4,-0.5,"MLM","gamma_11j",-0.00768052239767723,0.051372479520808,-0.108370582258461,0.0930095374631064,0.881153937931275
4,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
4,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
4,-0.5,"MELSM","pi101",-1.101058806,0.0391748818788643,-1.181392765,-1.0274675375,NA
4,-0.5,"MELSM","theta101",-0.22002065388,0.0182020587322624,-0.25547450125,-0.18652507075,NA
4,-0.5,"MELSM","gamma_01j",0.49469246008,0.0656532724457219,0.38170378275,0.6237634845,NA
4,-0.5,"MELSM","gamma_11j",0.030800110134396,0.0455739208971995,-0.0611766515,0.11972599475,NA
4,0,"MLM","pi101",-0.980411133282697,0.058209236066048,-1.09450123597215,-0.866321030593243,0.00000000000000000000000000000000000000000000000000000000000000118335850386781
4,0,"MLM","theta101",NA,NA,NA,NA,NA
4,0,"MLM","gamma_01j",0.634510220126189,0.0724489387077347,0.492510300259029,0.776510139993349,0.00000000000000000198686420667686
4,0,"MLM","gamma_11j",-0.00734974445168231,0.0582022131543275,-0.121426082234164,0.1067265933308,0.899510709146107
4,0,"MLM","tau_01j",NA,NA,NA,NA,NA
4,0,"MLM","tau_11j",NA,NA,NA,NA,NA
4,0,"MELSM","pi101",-0.96903422802,0.0437307841251065,-1.05743297,-0.89175703075,NA
4,0,"MELSM","theta101",0.03283854705816,0.0200905440264045,-0.0075937711675,0.073187817475,NA
4,0,"MELSM","gamma_01j",0.61627785762,0.0657004743308759,0.486180765,0.741015491,NA
4,0,"MELSM","gamma_11j",0.01355371693424,0.0536706149768168,-0.08955411645,0.11564318725,NA
4,0.5,"MLM","pi101",-0.919683879489214,0.0730906846866233,-1.062941621475,-0.776426137503433,0.00000000000000000000000000000000000262628166226931
4,0.5,"MLM","theta101",NA,NA,NA,NA,NA
4,0.5,"MLM","gamma_01j",0.396109262359132,0.0818055116935037,0.235770459439864,0.556448065278399,0.00000128483608958613
4,0.5,"MLM","gamma_11j",0.214308265396797,0.0728917585305746,0.0714404186768704,0.357176112116723,0.00328117868738069
4,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
4,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
