"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,-0.5,"MLM","pi101",-0.950151253689336,0.0536331376864281,-1.05527220355473,-0.845030303823937,0.000000000000000000000000000000000000000000000000000000000000000000000316974940645842
1,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_01j",0.605054050707765,0.070132911772615,0.46759354363344,0.74251455778209,0.0000000000000000062845587998955
1,-0.5,"MLM","gamma_11j",0.0620545748640712,0.0529614659378345,-0.0417498983740843,0.165859048102227,0.241320365113135
1,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","pi101",-0.98476459018,0.038576662381897,-1.060178185,-0.912253139,NA
1,-0.5,"MELSM","theta101",-0.23219164834,0.0195951550173653,-0.27042462625,-0.194308677,NA
1,-0.5,"MELSM","gamma_01j",0.61445432862,0.0649682271953425,0.487069135,0.738002558,NA
1,-0.5,"MELSM","gamma_11j",0.055226449079284,0.0469348766301723,-0.029207988875,0.14844375575,NA
1,0,"MLM","pi101",-1.04670799711137,0.0582469158349041,-1.16087195214778,-0.932544042074955,0.00000000000000000000000000000000000000000000000000000000000000000000000333585593848595
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.613422209818893,0.0735820580022144,0.469201376134553,0.757643043503233,0.0000000000000000764745071081566
1,0,"MLM","gamma_11j",-0.0354069095993242,0.0582424403983397,-0.14956209278007,0.0787482735814215,0.54323865244492
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-1.01709704022,0.0446350819521882,-1.10278397,-0.9303996275,NA
1,0,"MELSM","theta101",0.02295706606538,0.0196595680469259,-0.014883571125,0.062226172325,NA
1,0,"MELSM","gamma_01j",0.59347386712,0.0663228422007281,0.466376647,0.72456279275,NA
1,0,"MELSM","gamma_11j",-0.01842221580226,0.0518305797220221,-0.11714870825,0.0855349111,NA
1,0.5,"MLM","pi101",-1.03272262637969,0.0733329220946767,-1.17645515368526,-0.888990099074127,0.0000000000000000000000000000000000000000000048547302345662
1,0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,0.5,"MLM","gamma_01j",0.666540510311404,0.08156651869946,0.506670133660463,0.826410886962346,0.000000000000000303969159501605
1,0.5,"MLM","gamma_11j",0.0455602168555979,0.073147995850454,-0.097809855011292,0.188930288722488,0.533383208724245
1,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0.5,"MELSM","pi101",-1.01997599546,0.0493287031883504,-1.1177046725,-0.92569348775,NA
1,0.5,"MELSM","theta101",0.24213753702,0.0190630527349341,0.20475366075,0.2807714565,NA
1,0.5,"MELSM","gamma_01j",0.64740219136,0.071144763555122,0.4994676575,0.783597384,NA
1,0.5,"MELSM","gamma_11j",0.03723255982638,0.0621416791411386,-0.088140965125,0.15625353,NA
2,-0.5,"MLM","pi101",-0.911682997136471,0.0520090879475171,-1.0136208095136,-0.809745184759338,0.00000000000000000000000000000000000000000000000000000000000000000000856143385081726
2,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
2,-0.5,"MLM","gamma_01j",0.429346904160346,0.0708906484433765,0.290401233211328,0.568292575109364,0.00000000139143287972084
2,-0.5,"MLM","gamma_11j",0.108664195905326,0.0517049196993766,0.00732255329454781,0.210005838516104,0.0355864025595998
2,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
2,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
2,-0.5,"MELSM","pi101",-0.9604572615,0.0378520683429008,-1.037637275,-0.889271562,NA
2,-0.5,"MELSM","theta101",-0.20738543866,0.0197271775094063,-0.24605208575,-0.169693031,NA
2,-0.5,"MELSM","gamma_01j",0.43448651376,0.0662797410504525,0.303728539,0.5542512225,NA
2,-0.5,"MELSM","gamma_11j",0.09637883226956,0.0451464920176163,0.00785726035500001,0.18831001525,NA
2,0,"MLM","pi101",-0.967418987516046,0.057329256330684,-1.07978432992419,-0.855053645107905,0.000000000000000000000000000000000000000000000000000000000000000689733406146834
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.595733669169758,0.0725758238426626,0.453485054438139,0.737982283901377,0.000000000000000224096837874234
2,0,"MLM","gamma_11j",0.127856218619963,0.0571759070877633,0.015791440727947,0.239920996511979,0.0253392971211905
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.98318893402,0.0426218306141094,-1.0631012375,-0.909106403,NA
2,0,"MELSM","theta101",-0.010207671867772,0.0188711655559095,-0.05116525775,0.023289955375,NA
2,0,"MELSM","gamma_01j",0.57410041656,0.0724052184266167,0.432861762,0.70328719375,NA
2,0,"MELSM","gamma_11j",0.1281410150398,0.0539451341840993,0.0224602561,0.24091573375,NA
2,0.5,"MLM","pi101",-1.02459231365455,0.0749724639089466,-1.17153834291608,-0.87764628439301,0.00000000000000000000000000000000000000000161509941787874
2,0.5,"MLM","theta101",NA,NA,NA,NA,NA
2,0.5,"MLM","gamma_01j",0.466753064106429,0.0801030917057595,0.30975100436314,0.623755123849717,0.00000000564649079277837
2,0.5,"MLM","gamma_11j",0.121341647791607,0.073329698811735,-0.0223845618793934,0.265067857462608,0.0979770779212436
2,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0.5,"MELSM","pi101",-1.0280339899,0.0490312809032738,-1.119987935,-0.93545906775,NA
2,0.5,"MELSM","theta101",0.24558086174,0.0190929506847546,0.21136197975,0.2815091575,NA
2,0.5,"MELSM","gamma_01j",0.47833420266,0.0646885833947771,0.350656951,0.6090238295,NA
2,0.5,"MELSM","gamma_11j",0.09555108481956,0.0576862294240073,-0.017043255875,0.21415954625,NA
3,-0.5,"MLM","pi101",-1.01156734242552,0.0513899566177845,-1.11229165739637,-0.910843027454658,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000294872350035176
3,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
3,-0.5,"MLM","gamma_01j",0.433042258073454,0.0700400393715005,0.295763780905313,0.570320735241595,0.000000000629818714631657
3,-0.5,"MLM","gamma_11j",0.0519539265357214,0.0512339877945489,-0.0484646895415945,0.152372542613037,0.310557951969492
3,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
3,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
3,-0.5,"MELSM","pi101",-1.0079604653,0.0413667504007915,-1.0937924,-0.933807226,NA
3,-0.5,"MELSM","theta101",-0.22471327038,0.0191947478125738,-0.25963558925,-0.1879662725,NA
3,-0.5,"MELSM","gamma_01j",0.40034459616,0.0669535301331517,0.27279218825,0.532446584,NA
3,-0.5,"MELSM","gamma_11j",0.07097345278954,0.047699409407124,-0.021117748775,0.16623583075,NA
3,0,"MLM","pi101",-1.04772100826459,0.0603047958760738,-1.16591840818169,-0.929523608347483,0.000000000000000000000000000000000000000000000000000000000000000000130396136643703
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.402961144142614,0.0740295683516696,0.257863190173341,0.548059098111886,0.0000000523183460938125
3,0,"MLM","gamma_11j",0.188097081027841,0.0597634272914606,0.0709607635365778,0.305233398519104,0.00164751410372443
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-1.00958476792,0.0460741647316617,-1.09717181,-0.92353186475,NA
3,0,"MELSM","theta101",0.009336381232154,0.0196141730096783,-0.0297960846,0.048713589825,NA
3,0,"MELSM","gamma_01j",0.41607363566,0.0745333453359669,0.282377697,0.566309789,NA
3,0,"MELSM","gamma_11j",0.190518195986,0.0596836099583985,0.075659676575,0.312110966,NA
