"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,-0.5,"MLM","pi101",-0.987539470769032,0.0534179466666837,-1.09223864623573,-0.882840295302332,0.000000000000000000000000000000000000000000000000000000000000000000000000000262600144216789
1,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_01j",0.489399729406375,0.0733688348687686,0.345596813063589,0.633202645749162,0.0000000000255101151424007
1,-0.5,"MLM","gamma_11j",0.120803111243603,0.0529063578310224,0.0171066498947988,0.224499572592406,0.0224104507432573
1,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","pi101",-0.99086209012,0.0433656353627795,-1.0728445425,-0.90234538125,NA
1,-0.5,"MELSM","theta101",-0.22549752756,0.0193273643190627,-0.2624550875,-0.18846876925,NA
1,-0.5,"MELSM","gamma_01j",0.43448492486,0.0674526308418368,0.3005884155,0.565586447,NA
1,-0.5,"MELSM","gamma_11j",0.150544611004,0.0441710109057144,0.065106955075,0.23768125925,NA
1,0,"MLM","pi101",-1.04236100299978,0.0606443551999634,-1.16122393919171,-0.923498066807856,0.00000000000000000000000000000000000000000000000000000000000000000326065417063262
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.506214957210331,0.0751762452741665,0.358869516472965,0.653560397947697,0.0000000000165391834971909
1,0,"MLM","gamma_11j",0.0134232587616663,0.0603313733882919,-0.104826233079386,0.131672750602718,0.823930760515069
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.9936715456,0.0445336201945744,-1.0818231275,-0.91368694825,NA
1,0,"MELSM","theta101",-0.0134744607438,0.018947649312559,-0.04824151705,0.021466027975,NA
1,0,"MELSM","gamma_01j",0.54620530148,0.0659012329903647,0.4119381025,0.6718013725,NA
1,0,"MELSM","gamma_11j",-0.0041906271905,0.0540893089042616,-0.106495083,0.099109007525,NA
1,0.5,"MLM","pi101",-1.02829051114275,0.0790870582909731,-1.18330114539305,-0.87327987689244,0.000000000000000000000000000000000000011917357913086
1,0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,0.5,"MLM","gamma_01j",0.474694028045236,0.0805572761030132,0.31680176688333,0.632586289207142,0.00000000380102387852434
1,0.5,"MLM","gamma_11j",0.14744502874906,0.073171962708762,0.00402798183988709,0.290862075658234,0.0438996032747236
1,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0.5,"MELSM","pi101",-1.02706551906,0.0489978485610174,-1.124624425,-0.934720289,NA
1,0.5,"MELSM","theta101",0.245655006,0.0190543045954632,0.2072544245,0.28392654875,NA
1,0.5,"MELSM","gamma_01j",0.44364164792,0.0683581474792904,0.30437953,0.565894457,NA
1,0.5,"MELSM","gamma_11j",0.174519738492,0.0599740636201532,0.06416960315,0.28682387925,NA
2,-0.5,"MLM","pi101",-1.08097638972063,0.0520681851191603,-1.18303003255418,-0.978922746887076,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000979537876791081
2,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
2,-0.5,"MLM","gamma_01j",0.583707784835723,0.0703020348620495,0.445915796506106,0.72149977316534,0.000000000000000101636662919474
2,-0.5,"MLM","gamma_11j",0.0267484542781505,0.0516731191366154,-0.0745308592296156,0.128027767785917,0.604704324101881
2,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
2,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
2,-0.5,"MELSM","pi101",-1.04117953474,0.0393366651605074,-1.118194685,-0.9653868165,NA
2,-0.5,"MELSM","theta101",-0.22823512956,0.018653687553655,-0.26633785625,-0.1919697375,NA
2,-0.5,"MELSM","gamma_01j",0.58559339506,0.0625775761737538,0.46258126075,0.70616766875,NA
2,-0.5,"MELSM","gamma_11j",0.01290997724124,0.0430409267995918,-0.07076067395,0.09737393465,NA
2,0,"MLM","pi101",-1.02857479243151,0.0592732038843918,-1.14475027204492,-0.912399312818104,0.000000000000000000000000000000000000000000000000000000000000000000186829039919443
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.50066061182827,0.0722818459491049,0.358988193768025,0.642333029888516,0.00000000000431362769733095
2,0,"MLM","gamma_11j",0.143040768058291,0.0577014516873216,0.0299459227511404,0.256135613365441,0.0131758544427752
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-1.03706021258,0.0444481042769359,-1.122246205,-0.94615746625,NA
2,0,"MELSM","theta101",0.00514124460534,0.0186803615265265,-0.0301547989,0.039898317225,NA
2,0,"MELSM","gamma_01j",0.51459637538,0.069473959032889,0.3830515835,0.65294809525,NA
2,0,"MELSM","gamma_11j",0.147271390653826,0.0548789730271869,0.042217359275,0.2524127355,NA
2,0.5,"MLM","pi101",-1.0827615134334,0.0686082590943716,-1.21723370125837,-0.948289325608431,0.0000000000000000000000000000000000000000000000000000000415206976664308
2,0.5,"MLM","theta101",NA,NA,NA,NA,NA
2,0.5,"MLM","gamma_01j",0.550930952504423,0.0784059769745157,0.397255237634372,0.704606667374474,0.00000000000211558977026515
2,0.5,"MLM","gamma_11j",0.0422644673253095,0.06733553120537,-0.0897131738372158,0.174242108487835,0.530220390518898
2,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0.5,"MELSM","pi101",-1.0079994306,0.0472286600350047,-1.099211175,-0.915295246,NA
2,0.5,"MELSM","theta101",0.20731659766,0.0188681644335399,0.17125759525,0.2459526855,NA
2,0.5,"MELSM","gamma_01j",0.53324396942,0.0706166614670684,0.393862945,0.66321138125,NA
2,0.5,"MELSM","gamma_11j",0.0923287600558,0.0603635868810968,-0.030900297275,0.209145473,NA
3,-0.5,"MLM","pi101",-0.962231461621282,0.0519500512902065,-1.06405356215009,-0.860409361092477,0.000000000000000000000000000000000000000000000000000000000000000000000000000136625168690081
3,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
3,-0.5,"MLM","gamma_01j",0.441999099658754,0.0684547723034467,0.307827745943998,0.576170453373509,0.00000000010693671232396
3,-0.5,"MLM","gamma_11j",0.126245488336131,0.0510293663187313,0.0262279303514181,0.226263046320845,0.0133618227275156
3,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
3,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
3,-0.5,"MELSM","pi101",-0.99402147866,0.0433015977423152,-1.0724416225,-0.90414539625,NA
3,-0.5,"MELSM","theta101",-0.24442213036,0.0208118372662471,-0.28697812925,-0.204923541,NA
3,-0.5,"MELSM","gamma_01j",0.421639893,0.0601316577936609,0.30647251975,0.5449685345,NA
3,-0.5,"MELSM","gamma_11j",0.14678164105898,0.045388321656833,0.064521233875,0.2292962225,NA
3,0,"MLM","pi101",-1.01937344228508,0.0562790930483728,-1.12968046465989,-0.909066419910272,0.000000000000000000000000000000000000000000000000000000000000000000000000252447929675501
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.50613469747852,0.0712393340931287,0.366505602655987,0.645763792301052,0.00000000000120576822740621
3,0,"MLM","gamma_11j",0.081445773246493,0.0558786040058296,-0.0280762906049331,0.190967837097919,0.144965044613008
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-1.04570964842,0.0424690095742943,-1.12316505,-0.958621029,NA
3,0,"MELSM","theta101",-0.030447849301994,0.0194962371166458,-0.068712043275,0.00563084626249999,NA
3,0,"MELSM","gamma_01j",0.54089620492,0.0633491371746324,0.42432302275,0.65825808175,NA
3,0,"MELSM","gamma_11j",0.067040166061452,0.049770274972378,-0.029378071225,0.16503693825,NA
3,0.5,"MLM","pi101",-1.08157102847085,0.0712947057890299,-1.22130865181735,-0.941833405124348,0.000000000000000000000000000000000000000000000000000555156882137842
3,0.5,"MLM","theta101",NA,NA,NA,NA,NA
3,0.5,"MLM","gamma_01j",0.542558317276822,0.0783050601370332,0.389080399408237,0.696036235145407,0.00000000000424493651335126
3,0.5,"MLM","gamma_11j",0.0125819635254458,0.0712849070129043,-0.127136454219847,0.152300381270738,0.859899193335372
3,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0.5,"MELSM","pi101",-1.03605466276,0.0445696232948833,-1.1230731,-0.959073984,NA
3,0.5,"MELSM","theta101",0.24077356482,0.0189408824710458,0.20216804325,0.276379426,NA
3,0.5,"MELSM","gamma_01j",0.53837497724,0.0633505144995474,0.41488406375,0.6550763005,NA
3,0.5,"MELSM","gamma_11j",0.027042543566122,0.0578431218124347,-0.086788330075,0.140313644,NA
4,-0.5,"MLM","pi101",-1.06749706226479,0.0517372867054071,-1.16890214420738,-0.966091980322187,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000138678205118965
4,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
4,-0.5,"MLM","gamma_01j",0.436232020327925,0.0691628287862911,0.300672875906795,0.571791164749056,0.000000000283910390170553
4,-0.5,"MLM","gamma_11j",0.141614303921425,0.0515432847371149,0.04058946583668,0.24263914200617,0.00600546031174196
4,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
4,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
4,-0.5,"MELSM","pi101",-1.02276454964,0.0389133552648574,-1.0997249475,-0.9452054075,NA
4,-0.5,"MELSM","theta101",-0.27326226428,0.0200906716123367,-0.315101395,-0.234946336,NA
4,-0.5,"MELSM","gamma_01j",0.3950303414,0.064013219001039,0.260910341,0.51093177125,NA
4,-0.5,"MELSM","gamma_11j",0.161583744796,0.0439359796141114,0.0817980209,0.25317278675,NA
4,0,"MLM","pi101",-1.01654679174023,0.0586682767617125,-1.13153661419318,-0.90155696928727,0.000000000000000000000000000000000000000000000000000000000000000000294148193975442
4,0,"MLM","theta101",NA,NA,NA,NA,NA
4,0,"MLM","gamma_01j",0.407176146855393,0.0740159864267786,0.262104813458907,0.552247480251879,0.0000000377232297456533
4,0,"MLM","gamma_11j",0.122312400858157,0.0584860514453274,0.00767974002531541,0.236945061690999,0.0365003810753721
4,0,"MLM","tau_01j",NA,NA,NA,NA,NA
4,0,"MLM","tau_11j",NA,NA,NA,NA,NA
4,0,"MELSM","pi101",-1.02647090338,0.0438111915559214,-1.1041788,-0.934293383,NA
4,0,"MELSM","theta101",-0.02441999684446,0.0181089014993355,-0.060024228625,0.0119074837749999,NA
4,0,"MELSM","gamma_01j",0.4329835731,0.0682489349907906,0.30016468975,0.561223656,NA
4,0,"MELSM","gamma_11j",0.1138128772704,0.0546901900676274,0.0078182745875,0.2145520415,NA
4,0.5,"MLM","pi101",-0.980180297697323,0.0727467182864628,-1.12276386553879,-0.837596729855856,0.0000000000000000000000000000000000000000222851714953075
4,0.5,"MLM","theta101",NA,NA,NA,NA,NA
