"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,-0.5,"MLM","pi101",-0.983124718475522,0.0597887326511066,-1.10031063447169,-0.865938802479353,0.00000000000000000000000000000000000000000000000000000000000093659355743054
1,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,-0.5,"MLM","gamma_01j",0.401809907438058,0.0703008090797446,0.264020321641759,0.539599493234358,0.0000000109330387074872
1,-0.5,"MLM","gamma_11j",0.181800965264662,0.0517917387688334,0.0802891572777484,0.283312773251576,0.000447717614465515
1,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,-0.5,"MELSM","pi101",-1.00417887056,0.039562902203609,-1.0807318425,-0.932291931,NA
1,-0.5,"MELSM","theta101",-0.26467727096,0.0193366117567412,-0.30339689975,-0.2263826335,NA
1,-0.5,"MELSM","gamma_01j",0.41164986068,0.0682542605836563,0.2827955015,0.54755116325,NA
1,-0.5,"MELSM","gamma_11j",0.178243210082,0.047517996588331,0.0829083367,0.28123643925,NA
1,0,"MLM","pi101",-0.924800146430091,0.0584017634444759,-1.03926760278126,-0.810332690078918,0.000000000000000000000000000000000000000000000000000000017806017726354
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",0.503259480043649,0.0726720255020081,0.360822310059713,0.645696650027585,0.00000000000435733886245118
1,0,"MLM","gamma_11j",0.0791931915820051,0.0583140206946719,-0.0351022889795517,0.193488672143562,0.174448712695692
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.93035047368,0.0442561247084181,-1.0172755775,-0.84707994325,NA
1,0,"MELSM","theta101",-0.00719480940612,0.0188379165325786,-0.042054784075,0.0291804401499999,NA
1,0,"MELSM","gamma_01j",0.48341645014,0.0627048324679077,0.36127251275,0.60217561825,NA
1,0,"MELSM","gamma_11j",0.1014461268518,0.0505821846722226,0.0103300725,0.2052052155,NA
1,0.5,"MLM","pi101",-0.956109859316489,0.0711615446834452,-1.09558648689604,-0.816633231736936,0.0000000000000000000000000000000000000000373186817247844
1,0.5,"MLM","theta101",NA,NA,NA,NA,NA
1,0.5,"MLM","gamma_01j",0.417745726307212,0.0788708114647465,0.263158935836308,0.572332516778115,0.000000117990317506911
1,0.5,"MLM","gamma_11j",0.176675587357415,0.0704918780183849,0.0385115064413801,0.314839668273449,0.0121993277199485
1,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0.5,"MELSM","pi101",-0.96965140286,0.0493919706891054,-1.0616990125,-0.86561810125,NA
1,0.5,"MELSM","theta101",0.26028714462,0.0182915933355763,0.22532626775,0.293240406,NA
1,0.5,"MELSM","gamma_01j",0.43337164492,0.0660299439985622,0.30838595975,0.5712481365,NA
1,0.5,"MELSM","gamma_11j",0.1820610171932,0.0596808060425676,0.068948105875,0.29375435175,NA
2,-0.5,"MLM","pi101",-0.986217551539996,NA,NA,NA,NA
2,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
2,-0.5,"MLM","gamma_01j",0.49494440628712,NA,NA,NA,NA
2,-0.5,"MLM","gamma_11j",0.0779483225764351,NA,NA,NA,NA
2,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
2,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
2,-0.5,"MELSM","pi101",-1.05323800982,0.0403974074672699,-1.13547733,-0.979728008,NA
2,-0.5,"MELSM","theta101",-0.25478246498,0.019458978018638,-0.29274855375,-0.21348835675,NA
2,-0.5,"MELSM","gamma_01j",0.45411743752,0.0640038457969449,0.33548211025,0.58228308775,NA
2,-0.5,"MELSM","gamma_11j",0.1271988106302,0.0455250855491721,0.03607146615,0.2207055235,NA
2,0,"MLM","pi101",-1.10368515049891,0.0576993801290502,-1.21677593555185,-0.990594365445972,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000147071586460713
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",0.455231133362696,0.073386488785977,0.311393615342181,0.599068651383211,0.00000000055326137494304
2,0,"MLM","gamma_11j",0.163411180663257,0.0575175298361704,0.0506768221843626,0.27614553914215,0.00449628042740479
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-1.03945467676,0.0452583078079701,-1.1246149875,-0.94891191475,NA
2,0,"MELSM","theta101",-0.01970049287457,0.0193053342732371,-0.055186099675,0.02062450115,NA
2,0,"MELSM","gamma_01j",0.46589251362,0.0707869959760002,0.32215698125,0.60004984525,NA
2,0,"MELSM","gamma_11j",0.1502459866902,0.0545365243653051,0.03858543685,0.25482486075,NA
2,0.5,"MLM","pi101",-0.885907548838892,0.0725774052790572,-1.02815926318584,-0.74365583449194,0.000000000000000000000000000000000287386253276497
2,0.5,"MLM","theta101",NA,NA,NA,NA,NA
2,0.5,"MLM","gamma_01j",0.433396291961718,0.0807661420939839,0.27509465345751,0.591697930465927,0.0000000804733724440922
2,0.5,"MLM","gamma_11j",0.15777810088481,0.0725604834398606,0.0155595533426829,0.299996648426937,0.0296724343248439
2,0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0.5,"MELSM","pi101",-0.95753682084,0.0515209802965648,-1.064642915,-0.85733671375,NA
2,0.5,"MELSM","theta101",0.24174432034,0.0196478370708566,0.2050815875,0.282414934,NA
2,0.5,"MELSM","gamma_01j",0.47256186494,0.0662774360140501,0.34175508475,0.5917984995,NA
2,0.5,"MELSM","gamma_11j",0.07980814706524,0.0568206142024949,-0.0317921277,0.1833938995,NA
3,-0.5,"MLM","pi101",-0.94445889581586,0.0572208017349425,-1.05661166721635,-0.832306124415373,0.000000000000000000000000000000000000000000000000000000000000334854909220115
3,-0.5,"MLM","theta101",NA,NA,NA,NA,NA
3,-0.5,"MLM","gamma_01j",0.531360138868342,0.0728375415594191,0.388598557411881,0.674121720324804,0.000000000000298346372241302
3,-0.5,"MLM","gamma_11j",0.0603141145128216,0.0533577488492126,-0.0442670732316351,0.164895302257278,0.258319434509698
3,-0.5,"MLM","tau_01j",NA,NA,NA,NA,NA
3,-0.5,"MLM","tau_11j",NA,NA,NA,NA,NA
3,-0.5,"MELSM","pi101",-0.96225640312,0.0385468404924418,-1.0389267275,-0.886830412,NA
3,-0.5,"MELSM","theta101",-0.2207938202,0.0190882562993536,-0.25670499025,-0.18671523175,NA
3,-0.5,"MELSM","gamma_01j",0.48357195064,0.0660991036895138,0.349577371,0.61434136325,NA
3,-0.5,"MELSM","gamma_11j",0.067781137789168,0.0496888968073075,-0.025326353475,0.15936657325,NA
3,0,"MLM","pi101",-0.988963570414489,0.0575631790321448,-1.10178740131749,-0.876139739511485,0.00000000000000000000000000000000000000000000000000000000000000000371763507558174
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",0.526418700208035,0.0719098878483745,0.385475320025221,0.667362080390849,0.000000000000246988138070889
3,0,"MLM","gamma_11j",0.0520108369783464,0.0575689264077081,-0.0608242587807614,0.164845932737454,0.366285358786677
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-1.0090460363,0.0425910791791709,-1.0921588925,-0.92144023,NA
3,0,"MELSM","theta101",0.00225124846758,0.0188369766090104,-0.0376011854,0.038496154325,NA
3,0,"MELSM","gamma_01j",0.53513243078,0.0618844639178516,0.412980875,0.654935431,NA
3,0,"MELSM","gamma_11j",0.07596458177094,0.0482485332160333,-0.013877729225,0.17131470375,NA
