"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-0.994397888971305,0.0171691432733878,-1.02804940978714,-0.960746368155465,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",NA,NA,NA,NA,NA
1,0,"MLM","gamma_11j",NA,NA,NA,NA,NA
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-0.99327811832,0.0174145506190427,-1.0274100425,-0.9606078535,NA
1,0,"MELSM","theta101",-0.04904229359206,0.0228995563857869,-0.09437349185,-0.00905878369250002,NA
1,0,"MELSM","gamma_01j",NA,NA,NA,NA,NA
1,0,"MELSM","gamma_11j",NA,NA,NA,NA,NA
2,0,"MLM","pi101",-0.997237205168943,0.0172037728414953,-1.03095659993827,-0.963517810399613,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",NA,NA,NA,NA,NA
2,0,"MLM","gamma_11j",NA,NA,NA,NA,NA
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.99781731154,0.0171851325831639,-1.0309392075,-0.9653118245,NA
2,0,"MELSM","theta101",-0.030600248916002,0.0219924401939047,-0.072657824275,0.01106891055,NA
2,0,"MELSM","gamma_01j",NA,NA,NA,NA,NA
2,0,"MELSM","gamma_11j",NA,NA,NA,NA,NA
3,0,"MLM","pi101",-0.99515194105142,0.0184521992351281,-1.03131825155227,-0.958985630550569,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",NA,NA,NA,NA,NA
3,0,"MLM","gamma_11j",NA,NA,NA,NA,NA
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-0.99466987752,0.0181498500422007,-1.027681645,-0.95777608775,NA
3,0,"MELSM","theta101",-0.0393039432277736,0.0232781506210116,-0.0821475848,0.0060086149975,NA
3,0,"MELSM","gamma_01j",NA,NA,NA,NA,NA
