"replication","theta_101","analysis_model","param","estimate","se","ci_lower","ci_upper","p_value"
1,0,"MLM","pi101",-1.00559888680855,0.0177736730991154,-1.04043528608282,-0.970762487534288,0
1,0,"MLM","theta101",NA,NA,NA,NA,NA
1,0,"MLM","gamma_01j",NA,NA,NA,NA,NA
1,0,"MLM","gamma_11j",NA,NA,NA,NA,NA
1,0,"MLM","tau_01j",NA,NA,NA,NA,NA
1,0,"MLM","tau_11j",NA,NA,NA,NA,NA
1,0,"MELSM","pi101",-1.00559545556,0.0181171458307983,-1.045434925,-0.9739312525,NA
1,0,"MELSM","theta101",0.02796851771316,0.0226071669626151,-0.015391657075,0.0753215861,NA
1,0,"MELSM","gamma_01j",NA,NA,NA,NA,NA
1,0,"MELSM","gamma_11j",NA,NA,NA,NA,NA
2,0,"MLM","pi101",-0.99911339480712,0.0174442045767612,-1.03330403577757,-0.964922753836668,0
2,0,"MLM","theta101",NA,NA,NA,NA,NA
2,0,"MLM","gamma_01j",NA,NA,NA,NA,NA
2,0,"MLM","gamma_11j",NA,NA,NA,NA,NA
2,0,"MLM","tau_01j",NA,NA,NA,NA,NA
2,0,"MLM","tau_11j",NA,NA,NA,NA,NA
2,0,"MELSM","pi101",-0.99989543448,0.0181385805302657,-1.0365204775,-0.9662331705,NA
2,0,"MELSM","theta101",-0.0135145934678276,0.0219618920442417,-0.05269463545,0.0302044239,NA
2,0,"MELSM","gamma_01j",NA,NA,NA,NA,NA
2,0,"MELSM","gamma_11j",NA,NA,NA,NA,NA
3,0,"MLM","pi101",-0.980247180421637,0.0185562830432149,-1.01661749518634,-0.943876865656936,0
3,0,"MLM","theta101",NA,NA,NA,NA,NA
3,0,"MLM","gamma_01j",NA,NA,NA,NA,NA
3,0,"MLM","gamma_11j",NA,NA,NA,NA,NA
3,0,"MLM","tau_01j",NA,NA,NA,NA,NA
3,0,"MLM","tau_11j",NA,NA,NA,NA,NA
3,0,"MELSM","pi101",-0.97983271688,0.0163164794862746,-1.0123097375,-0.950593469,NA
3,0,"MELSM","theta101",-0.026364390505828,0.0232649111888856,-0.068729240625,0.01557125505,NA
3,0,"MELSM","gamma_01j",NA,NA,NA,NA,NA
3,0,"MELSM","gamma_11j",NA,NA,NA,NA,NA
4,0,"MLM","pi101",-1.00945093100646,0.0170923075127974,-1.04295185373154,-0.975950008281375,0
